StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
2192;0;0;0;20;0;Defensive;Balanced;Balanced;Very Aggressive;Balanced;Innovative;Balanced;4;8;8;13;8;7;7;5;17;15;10;20;12;8;0;;10;17
2193;0;0;0;20;0;Offensive;Non-physical;Passive;Balanced;Balanced;Conservative;Ruthless;1;10;15;13;4;8;8;6;9;10;8;17;7;7;0;;11;12
2194;0;0;0;20;0;Standard;Balanced;Aggressive;Very Conservative;Balanced;Conservative;Balanced;10;10;6;13;15;9;8;2;4;7;5;18;15;7;0;;12;11
2195;0;0;0;20;0;Standard;Non-physical;Aggressive;Very Aggressive;Prefers Veterans;Balanced;Balanced;11;3;15;9;15;1;8;6;11;3;5;4;14;6;0;;12;11
2196;0;0;0;20;0;Defensive;Balanced;Balanced;Very Conservative;Prefers Veterans;Balanced;Balanced;9;7;14;13;2;14;12;4;3;2;5;18;10;10;0;;19;13
2197;0;0;0;20;0;Standard;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Loyal;6;12;10;2;1;9;3;6;12;5;9;19;6;2;0;;16;13
2198;0;0;0;20;0;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Ruthless;8;13;14;9;6;2;4;4;16;8;2;15;4;14;0;;15;11
2199;0;0;0;20;0;Standard;Balanced;Aggressive;Aggressive;Balanced;Balanced;Balanced;5;6;10;11;3;14;5;5;8;9;6;16;13;5;0;;17;11
2200;0;0;0;20;0;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;2;1;6;9;8;3;14;6;12;13;2;16;9;14;0;;10;13
2201;0;0;0;20;0;Offensive;Balanced;Balanced;Aggressive;Balanced;Balanced;Ruthless;15;12;9;4;13;7;8;4;11;6;9;8;10;13;0;;13;12
2202;0;0;0;20;0;Offensive;Non-physical;Balanced;Balanced;Balanced;Innovative;Balanced;13;11;1;4;11;11;8;3;10;9;11;13;8;14;0;;10;11
2203;0;0;0;20;0;Offensive;Non-physical;Very Passive;Aggressive;Balanced;Very Innovative;Loyal;14;12;12;13;8;5;14;8;14;6;9;7;4;12;0;;13;14
2204;0;0;0;20;0;Standard;Very Non-Physical;Balanced;Balanced;Loves Veterans;Balanced;Balanced;10;5;9;11;9;12;5;7;4;8;4;11;17;3;0;;11;15
2205;0;0;0;20;0;Defensive;Balanced;Passive;Aggressive;Prefers Prospects;Innovative;Loyal;12;2;14;9;12;9;3;5;14;6;2;20;8;9;0;;12;16
2206;0;0;0;20;0;Standard;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;1;7;5;6;13;2;1;8;4;1;5;19;5;11;0;;15;10
2207;0;0;0;20;0;Offensive;Non-physical;Passive;Conservative;Balanced;Conservative;Loyal;5;15;4;4;2;3;15;10;5;9;6;16;18;6;0;;13;11
2208;0;0;0;20;0;Standard;Non-physical;Balanced;Conservative;Prefers Prospects;Innovative;Balanced;7;7;5;14;2;5;9;5;14;5;3;12;4;7;0;;17;14
2209;0;0;0;20;0;Offensive;Balanced;Balanced;Conservative;Balanced;Very Conservative;Balanced;1;15;2;14;14;8;5;9;9;3;9;9;9;14;0;;19;15
2210;0;0;0;20;0;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Loyal;14;14;5;15;10;11;1;12;12;10;7;6;18;3;0;;11;12
2211;0;0;0;20;0;Standard;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;14;7;12;15;14;15;3;9;16;7;5;6;16;10;0;;13;12
2212;0;0;0;20;0;Offensive;Balanced;Aggressive;Conservative;Balanced;Conservative;Balanced;11;6;12;7;4;15;13;7;15;15;10;20;10;1;0;;20;10
2213;0;0;0;20;0;Offensive;Balanced;Balanced;Aggressive;Prefers Veterans;Innovative;Ruthless;4;15;11;5;9;5;5;2;9;10;6;9;14;11;0;;12;13
2214;0;0;0;20;0;Standard;Non-physical;Balanced;Very Conservative;Prefers Prospects;Balanced;Loyal;4;9;7;2;11;14;5;4;8;9;10;10;18;1;0;;15;12
2215;0;0;0;20;0;Offensive;Non-physical;Balanced;Balanced;Balanced;Conservative;Loyal;11;10;13;9;14;10;4;6;11;11;9;6;4;11;0;;10;13
2216;0;0;0;20;0;Defensive;Balanced;Balanced;Conservative;Balanced;Conservative;Balanced;11;5;12;2;7;5;11;7;13;12;4;18;15;1;0;;12;13
2217;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Innovative;Balanced;8;3;1;2;5;15;3;8;13;2;5;8;14;1;0;;13;14
2218;0;0;0;20;0;Standard;Non-physical;Very Passive;Conservative;Balanced;Balanced;Balanced;5;10;3;12;9;1;10;10;13;17;5;9;16;13;0;;18;14
2219;0;0;0;20;0;Offensive;Non-physical;Balanced;Aggressive;Balanced;Balanced;Loyal;13;6;13;8;2;2;5;9;14;2;2;8;16;11;0;;16;10
2220;0;0;0;20;0;Standard;Non-physical;Balanced;Conservative;Prefers Veterans;Very Innovative;Loyal;12;14;13;6;10;12;15;9;12;2;7;12;14;12;0;;20;15
2221;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Loyal;15;13;13;4;8;11;14;3;9;6;8;7;16;6;0;;12;18
2222;0;0;0;20;0;Offensive;Non-physical;Balanced;Aggressive;Balanced;Balanced;Balanced;4;15;6;11;10;15;3;3;7;10;6;16;5;10;0;;12;17
2223;0;0;0;20;0;Standard;Non-physical;Balanced;Conservative;Balanced;Balanced;Loyal;15;6;8;13;2;3;12;2;6;2;11;7;6;5;0;;16;13
2224;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;8;7;4;13;8;3;14;5;7;11;2;9;9;1;0;;14;11
2225;0;0;0;20;0;Standard;Non-physical;Balanced;Conservative;Balanced;Conservative;Ruthless;13;2;5;14;3;15;15;10;16;9;8;9;7;3;0;;15;14
2226;0;0;0;20;0;Offensive;Balanced;Passive;Balanced;Prefers Prospects;Very Conservative;Balanced;12;3;4;3;14;7;14;6;8;5;2;18;18;7;0;;20;12
2227;0;0;0;20;0;Offensive;Balanced;Aggressive;Conservative;Loves Veterans;Very Conservative;Loyal;15;5;7;3;5;11;15;3;12;12;7;4;16;7;0;;14;20
2228;0;0;0;20;0;Offensive;Non-physical;Balanced;Aggressive;Prefers Veterans;Innovative;Balanced;10;8;8;8;5;14;12;9;11;7;5;12;18;5;0;;13;11
2229;0;0;0;20;0;Offensive;Very Non-Physical;Balanced;Aggressive;Balanced;Conservative;Balanced;9;7;11;2;6;9;15;6;8;10;5;7;16;11;0;;14;12
2230;0;0;0;20;0;Standard;Balanced;Balanced;Conservative;Balanced;Very Innovative;Balanced;8;9;1;11;15;8;14;8;12;4;11;6;8;12;0;;13;10
2231;0;0;0;20;0;Standard;Non-physical;Balanced;Aggressive;Balanced;Innovative;Balanced;11;7;14;5;15;4;6;5;12;13;3;16;5;9;0;;17;17
2232;0;0;0;20;0;Defensive;Non-physical;Balanced;Aggressive;Prefers Prospects;Balanced;Loyal;12;7;10;9;2;6;2;7;6;11;3;7;4;12;0;;10;14
2233;0;0;0;20;0;Offensive;Non-physical;Balanced;Balanced;Loves Veterans;Balanced;Ruthless;14;6;4;2;8;14;2;8;8;17;5;15;16;15;0;;11;11
2234;0;0;0;20;0;Standard;Balanced;Passive;Balanced;Prefers Prospects;Balanced;Balanced;11;8;7;4;5;6;13;7;6;3;5;7;15;12;0;;12;16
2235;0;0;0;20;0;Offensive;Non-physical;Balanced;Aggressive;Prefers Veterans;Balanced;Loyal;5;2;9;15;12;9;7;6;4;8;2;20;14;12;0;;19;11
2236;0;0;0;20;0;Standard;Non-physical;Very Passive;Aggressive;Balanced;Balanced;Balanced;3;2;8;4;1;4;11;6;14;5;8;17;11;8;0;;13;12
2237;0;0;0;20;0;Standard;Non-physical;Passive;Very Aggressive;Balanced;Innovative;Balanced;7;1;9;9;13;12;3;9;12;11;4;19;5;5;0;;17;12
2238;0;0;0;20;0;Offensive;Non-physical;Balanced;Conservative;Balanced;Balanced;Very Ruthless;8;13;4;4;1;15;12;6;13;6;3;9;13;10;0;;16;12
2239;0;0;0;20;0;Defensive;Balanced;Balanced;Balanced;Prefers Prospects;Innovative;Ruthless;13;1;8;4;5;5;12;12;15;2;8;3;14;3;0;;13;11
2240;0;0;0;20;0;Standard;Balanced;Balanced;Conservative;Balanced;Innovative;Loyal;5;1;4;2;6;4;6;2;14;10;6;19;4;10;0;;15;11
2241;0;0;0;20;0;Standard;Balanced;Aggressive;Balanced;Balanced;Innovative;Balanced;15;9;2;11;15;9;7;8;16;12;11;15;18;6;0;;13;11
2242;0;0;0;20;0;Offensive;Physical;Balanced;Conservative;Prefers Veterans;Innovative;Ruthless;5;4;6;1;6;1;11;6;17;3;4;20;5;8;0;;15;11
2243;0;0;0;20;0;Defensive;Very Non-Physical;Balanced;Very Conservative;Balanced;Balanced;Balanced;4;1;14;15;11;10;3;3;12;13;10;11;16;10;0;;11;20
2244;0;0;0;20;0;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;1;4;15;13;12;3;15;7;16;6;3;16;12;10;0;;10;12
2245;0;0;0;20;0;Offensive;Balanced;Balanced;Aggressive;Balanced;Conservative;Loyal;6;5;13;6;11;12;12;8;10;3;9;10;14;9;0;;13;16
2246;0;0;0;20;0;Standard;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;2;6;12;12;12;14;11;9;12;10;4;20;7;7;0;;13;11
2247;0;0;0;20;0;Standard;Balanced;Balanced;Very Conservative;Balanced;Conservative;Very Loyal;10;1;15;6;1;11;9;9;7;11;2;15;17;7;0;;12;18
2248;0;0;0;20;0;Offensive;Balanced;Aggressive;Balanced;Loves Prospects;Balanced;Loyal;9;1;2;11;5;11;9;12;7;5;3;7;5;10;0;;19;13
2249;0;0;0;20;0;Offensive;Non-physical;Passive;Balanced;Prefers Prospects;Balanced;Balanced;12;2;14;3;12;9;7;7;14;6;8;19;9;14;0;;11;17
2250;0;0;0;20;0;Standard;Very Non-Physical;Aggressive;Balanced;Prefers Veterans;Conservative;Loyal;15;2;14;14;13;7;6;10;14;10;7;18;5;2;0;;13;11
2251;0;0;0;20;0;Offensive;Balanced;Aggressive;Balanced;Balanced;Conservative;Loyal;12;4;8;2;14;5;5;4;11;19;2;13;10;1;0;;10;15
2252;0;0;0;20;0;Very Offensive;Very Non-Physical;Passive;Very Aggressive;Prefers Veterans;Balanced;Balanced;8;14;14;13;5;2;7;4;9;4;8;20;18;9;0;;11;11
2253;0;0;0;20;0;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;8;8;4;5;6;7;7;13;8;2;9;17;8;15;0;;11;15
2254;0;0;0;20;0;Defensive;Very Non-Physical;Balanced;Aggressive;Prefers Prospects;Balanced;Balanced;6;15;13;11;12;1;12;8;16;5;4;6;9;8;0;;15;15
2255;0;0;0;20;0;Standard;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;2;14;9;7;15;9;15;4;5;0;12;10;16;6;0;;12;10
2256;0;0;0;20;0;Offensive;Balanced;Balanced;Balanced;Loves Veterans;Balanced;Balanced;2;15;9;4;7;11;8;6;12;15;7;3;5;1;0;;18;13
2257;0;0;0;20;0;Standard;Non-physical;Balanced;Balanced;Loves Veterans;Innovative;Ruthless;8;14;8;8;4;3;2;5;8;15;4;8;4;9;0;;10;17
2258;0;0;0;20;0;Offensive;Non-physical;Balanced;Balanced;Balanced;Very Conservative;Very Ruthless;1;14;2;5;5;13;14;5;14;15;9;6;13;12;0;;17;15
2259;0;0;0;20;0;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;2;13;4;5;12;15;8;6;4;18;6;17;18;1;0;;11;12
2260;0;0;0;20;0;Standard;Balanced;Aggressive;Balanced;Prefers Prospects;Balanced;Loyal;12;13;5;13;7;15;8;3;5;2;7;6;8;11;0;;15;20
2261;0;0;0;20;0;Standard;Balanced;Balanced;Aggressive;Balanced;Conservative;Ruthless;12;10;9;6;5;7;5;7;10;17;3;16;9;4;0;;11;18
2262;0;0;0;20;0;Very Offensive;Non-physical;Passive;Balanced;Prefers Veterans;Balanced;Ruthless;2;2;2;5;12;13;2;10;15;6;7;20;6;7;0;;14;10
2263;0;0;0;20;0;Offensive;Physical;Balanced;Aggressive;Prefers Veterans;Balanced;Balanced;6;2;10;10;6;12;3;4;5;6;10;18;12;14;0;;13;20
2264;0;0;0;20;0;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Very Conservative;Balanced;12;14;9;11;14;11;5;6;4;11;4;15;8;13;0;;12;20
2265;0;0;0;20;0;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Innovative;Loyal;13;1;5;7;12;9;15;5;16;13;4;17;14;4;0;;11;10
2266;0;0;0;20;0;Offensive;Non-physical;Very Aggressive;Balanced;Prefers Veterans;Balanced;Ruthless;12;12;11;8;5;14;8;12;11;7;7;6;11;10;0;;12;11
2267;0;0;0;20;0;Offensive;Non-physical;Balanced;Conservative;Prefers Prospects;Innovative;Ruthless;6;2;15;2;7;15;6;11;10;3;8;13;9;1;0;;10;19
2268;0;10;20;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;10;17;12;13;15;12;10;10;10;10;10;12;10;0;;11;14
2269;0;0;20;17;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;14;12;12;14;12;14;14;14;10;14;14;15;0;;14;12
2270;0;0;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;12;15;13;12;15;11;14;10;10;12;10;13;13;0;;12;10
2271;0;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;14;10;11;10;10;0;;14;8
2272;0;20;10;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;12;10;10;10;11;12;12;10;12;10;10;0;;14;13
2273;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;11;12;10;10;10;0;;16;16
2274;1;8;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;11;14;14;11;15;12;14;11;12;0;14;13;12;0;;12;10
2275;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;12;10;10;10;0;;10;10
2276;0;0;20;12;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;13;11;12;14;9;9;12;12;11;10;9;10;13;13;0;;13;7
2277;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;13;10;10;10;11;10;10;0;;15;15
2278;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;13;12;13;10;10;0;;12;16
2279;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;12;10;11;10;10;0;;19;17
2280;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;12;10;7;11;6;7;8;10;10;12;10;10;10;0;;13;9
2281;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;8;14;12;12;11;11;17;10;11;13;11;10;10;0;;12;18
2282;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;11;6;14;15;8;8;10;11;12;10;10;10;0;;12;19
2283;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;14;13;9;14;12;8;12;10;11;15;10;10;10;0;;16;12
2284;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;13;13;7;8;9;12;13;10;10;12;11;10;10;0;;17;16
2285;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;7;11;9;12;7;10;11;10;11;8;11;10;10;0;;15;17
2286;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;14;15;6;9;9;15;15;10;10;11;10;10;10;0;;6;8
2287;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;13;12;14;6;6;11;14;10;10;10;10;10;10;10;0;;17;12
2288;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;10;11;15;12;14;10;15;10;11;10;13;10;10;0;;13;18
2289;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;;10;10
2290;0;20;10;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;14;10;10;10;15;13;14;16;15;10;10;0;;11;13
2291;1;20;15;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;10;14;12;10;8;7;8;10;11;18;10;10;10;0;;17;11
2292;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;9;14;8;6;7;13;10;10;12;13;10;10;10;0;;15;11
2293;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;14;6;12;9;11;10;16;10;12;16;14;10;10;0;;13;14
2294;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;13;12;9;10;15;10;12;10;12;12;12;10;10;0;;12;17
2295;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;14;12;10;12;15;11;15;7;10;10;11;11;10;10;0;;15;15
2296;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;12;13;10;6;7;15;17;10;11;13;11;10;10;0;;12;17
2297;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;13;12;13;15;13;14;6;8;10;11;11;14;10;10;0;;16;14
2298;0;20;15;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;12;10;10;10;0;;16;16
2299;0;0;20;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;13;12;10;13;10;10;10;10;10;10;10;10;0;;10;10
2300;0;0;20;15;1;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;13;10;14;12;10;12;13;11;12;8;10;12;13;0;;11;9
2301;1;1;20;15;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;10;12;12;10;11;11;0;0;0;0;0;0;0;0;;7;5
2302;20;12;8;5;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;5;4;7;6;9;10;9;7;9;11;14;6;4;0;;5;7
2303;0;15;10;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;12;0;0;10;3;0;0;0;;16;17
2304;0;15;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;3;0;1;1;1;0;0;0;;16;17
2305;0;20;15;14;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;12;12;14;12;15;10;11;11;11;15;9;12;12;0;;13;15
2306;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;;15;18
2307;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;;11;13
2308;0;14;8;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;;12;18
2309;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;11;12;11;8;14;11;9;10;10;8;10;10;10;0;;8;14
2310;0;10;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;10;13;12;11;13;12;12;11;11;8;10;12;12;0;;9;11
2311;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;11;6;9;7;13;8;10;10;11;6;12;10;10;0;;13;17
2312;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;10;9;13;11;8;14;18;10;11;9;11;10;10;0;;14;14
2313;0;12;8;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;9;8;8;10;10;7;17;10;12;9;11;10;10;0;;13;14
2314;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;8;6;6;10;13;15;11;10;12;14;10;10;10;0;;17;19
2315;8;20;1;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;12;0;0;15;14;0;1;0;;13;15
2316;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;7;6;11;8;9;10;14;10;11;10;12;10;10;0;;11;14
2317;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;7;6;7;10;12;6;15;10;10;9;10;10;10;0;;8;11
2318;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;9;8;10;10;7;7;14;10;11;12;10;10;10;0;;11;16
2319;15;15;8;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;4;8;11;6;7;8;11;8;10;13;10;7;6;0;;15;16
2320;0;15;20;12;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;13;15;14;13;13;12;14;14;17;9;15;13;12;0;;12;14
2321;0;20;15;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;;14;13
2322;0;20;15;14;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;11;13;12;14;11;6;13;10;12;14;12;9;8;0;;12;14
2323;0;20;15;12;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;12;14;14;10;10;12;9;13;11;12;14;12;12;0;;12;14
2324;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;;16;15
2325;0;0;20;14;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;10;9;7;6;10;12;9;10;10;6;10;10;10;0;;8;9
2326;8;12;1;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;9;9;7;8;13;7;13;10;13;10;12;10;10;0;;14;16
2327;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;10;6;11;12;8;9;13;10;11;10;17;7;8;0;;11;13
2328;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;7;10;10;7;11;9;18;10;10;11;10;10;10;0;;13;17
2329;0;20;15;14;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;9;12;13;10;11;11;11;9;10;9;10;12;11;0;;11;13
2330;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;;15;16
2331;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;4;0;1;1;2;0;0;0;;12;12
2332;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;9;7;9;15;12;7;10;10;13;13;11;10;10;0;;13;12
2333;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;9;13;8;9;7;17;10;13;13;11;10;10;0;;12;12
2334;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;;13;16
2335;0;6;8;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;;11;16
2336;0;15;12;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;13;0;0;0;16;0;2;2;3;0;0;0;;9;16
2337;0;8;10;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;2;3;1;0;0;0;;12;15
2338;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;1;2;1;0;0;0;;13;15
2339;12;20;15;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;11;7;14;9;12;8;0;10;9;0;11;9;8;0;;12;16
2340;0;8;12;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;;11;18
2341;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;10;12;12;8;8;9;1;0;1;2;2;0;0;0;;10;12
2342;0;0;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;14;10;10;6;11;17;9;10;10;7;10;10;10;0;;11;9
2343;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;;12;15
2344;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;;11;15
2345;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;9;10;10;8;8;9;10;11;15;11;11;10;9;0;;11;13
2346;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;10;6;15;12;12;7;17;10;13;14;12;10;10;0;;13;15
2347;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;7;8;9;15;8;11;6;12;10;12;19;11;10;10;0;;11;15
2348;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;10;11;14;11;12;11;10;10;10;8;10;10;10;0;;6;10
2349;0;20;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;13;11;12;11;10;10;9;10;10;7;10;10;10;0;;13;10
2350;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;4;0;2;0;0;0;;10;12
2351;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;;15;15
2352;0;20;12;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;13;0;0;11;0;0;0;0;;11;13
2353;0;15;20;12;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;10;13;13;12;9;12;14;9;8;7;10;10;10;0;;10;14
2354;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;0;2;3;0;0;0;;15;15
