Game Id;PlayerId;TeamId;Game Rating;Game Rating Off;Game Rating Def;G;A;+/-;SOG;MS;BS;PIM;HT;TK;GV;SHF;TOT;PP;SH;EV;FOW;FOL;FO%;Team Shots on;Team Shots Against on;Team Shots Missed on;Team Shots Missed Against on;Team Shots Blocked on;Team Shots Blocked Against on;Team Goals on;Team Goal Against on;Team Shots off;Team Shots Against off;Team Shots Missed off;Team Shots Missed Against off;Team Shots Blocked off;Team Shots Blocked Against off;Team Goals off;Team Goal Against off;OZ Starts;NZ Starts;DZ Starts;Team OZ Starts;Team NZ Starts;Team DZ Starts;SQ0SQ1SQ2SQ3SQ4
55463;9074;74;61.097;59.66;61.71;0;2;2;2;0;0;0;0;0;0;18;995;22;107;866;0;0;0;12;1;3;1;2;4;2;0;40;10;17;5;19;5;4;1;6;4;4;22;18;23;01100
55463;9236;77;49;41.7;67.881;0;0;-2;2;0;0;0;1;0;1;38;1288;161;114;1013;0;0;0;2;19;3;5;3;9;0;2;9;33;3;15;6;12;1;4;7;6;11;23;18;22;01100
55463;9255;74;54.57;51.11;49;0;0;1;2;2;0;2;2;0;0;19;1005;0;0;1005;0;0;0;18;4;7;2;9;2;2;1;34;7;13;4;12;7;4;0;5;7;7;22;18;23;02110
55463;9258;77;49.2;53.58;40.8;0;1;-2;0;0;3;0;1;0;0;23;1064;80;0;984;0;0;0;3;23;1;5;1;9;1;3;8;29;5;15;8;12;0;3;3;5;3;23;18;22;11100
55463;9324;77;63.5045;55.29;72.237;0;0;0;1;1;0;0;0;0;0;26;1146;165;36;945;1;0;100.0;6;9;3;8;8;4;0;0;5;43;3;12;1;17;1;6;13;8;8;23;18;22;02000
55463;9364;74;64.093;62.13;65.824;0;0;-1;10;0;0;0;1;1;0;15;702;202;0;500;0;0;0;8;5;2;1;3;4;0;1;44;6;18;5;18;5;6;0;6;2;8;22;18;23;09010
55463;9393;74;84.637;72.77;97.284;0;1;1;2;1;3;0;1;2;0;21;875;22;128;725;0;0;0;10;2;6;1;6;1;1;0;42;9;14;5;15;8;5;1;8;1;4;22;18;23;13200
55468;6765;84;70.406;50;82.401;0;0;-2;0;1;7;0;3;1;1;32;1370;61;158;1151;1;8;11.1;6;15;1;7;0;7;0;2;3;33;0;22;2;22;0;3;9;9;10;18;20;25;41210
55468;6777;80;73.723;73.625;68.365;0;2;0;4;1;0;0;1;0;0;20;969;158;0;811;11;8;57.9;6;4;5;0;8;0;0;0;42;5;24;1;21;2;5;0;7;7;5;25;20;18;04010
55468;6801;80;76.9865;75.05;74.173;0;1;1;5;2;0;0;1;0;0;25;1157;0;77;1080;1;1;50.0;17;1;11;1;10;1;1;0;31;8;18;0;19;1;4;0;5;5;5;25;20;18;04021
55468;6864;80;99;94.81;99;1;3;3;5;2;0;0;2;5;0;24;1261;158;77;1026;1;0;100.0;21;4;12;0;9;0;3;0;27;5;17;1;20;2;2;0;12;9;9;25;20;18;02230
55468;7239;80;76.8795;65.93;85.789;0;0;1;4;5;1;5;2;1;0;23;991;0;0;991;5;7;41.7;17;1;10;1;9;1;1;0;31;8;19;0;20;1;4;0;5;5;4;25;20;18;13420
55468;7268;84;70.192;52.63;88.33;0;0;-2;2;0;1;0;0;1;0;30;1200;61;0;1139;7;10;41.2;6;15;1;7;0;7;0;2;3;33;0;22;2;22;0;3;7;7;7;18;20;25;10200
55468;7282;84;74.0975;53.865;93.412;0;0;-1;1;0;4;2;1;0;0;25;1131;81;28;1022;3;1;75.0;2;10;0;6;1;7;0;1;7;38;1;23;1;22;0;4;6;6;9;18;20;25;11120
55468;7285;80;61.204;63.555;49.3;1;0;1;3;2;0;2;2;0;2;23;1080;0;0;1080;0;0;0;17;1;11;1;10;1;1;0;31;8;18;0;19;1;4;0;5;5;4;25;20;18;03110
55468;7320;80;100;91.2;100;0;2;3;3;4;0;0;2;0;0;23;1213;158;43;1012;13;8;61.9;21;4;12;0;9;0;3;0;27;5;17;1;20;2;2;0;12;9;8;25;20;18;03130
55468;7356;80;56.4425;50.635;62.194;0;1;1;0;0;1;0;0;0;1;12;598;0;43;555;0;0;0;4;0;2;0;3;1;1;0;44;9;27;1;26;1;4;0;4;1;2;25;20;18;00100
55468;7394;80;66.982;57.57;63.162;0;0;0;0;2;0;0;4;0;1;16;722;0;0;722;0;0;0;6;4;6;0;7;0;0;0;42;5;23;1;22;2;5;0;4;5;3;25;20;18;01100
55468;7405;84;57.138;50;66.792;0;0;0;0;0;1;0;0;0;0;9;338;0;0;338;2;1;66.7;0;7;0;5;0;1;0;0;9;41;1;24;2;28;0;5;3;2;2;18;20;25;10000
55468;7580;80;61.4715;46.6;81.675;1;0;1;4;0;0;0;0;1;2;20;1011;0;47;964;0;0;0;17;0;12;1;14;0;1;0;31;9;17;0;15;2;4;0;6;2;6;25;20;18;02110
55468;7782;80;69.7105;70.3;67.155;1;0;0;4;2;0;0;0;0;0;18;835;158;0;677;0;0;0;6;4;5;0;7;0;0;0;42;5;24;1;22;2;5;0;7;7;5;25;20;18;03030
55468;7783;80;60.2945;51.965;68.97;0;0;1;3;1;0;0;0;1;0;21;1066;0;73;993;0;0;0;17;0;13;1;14;0;1;0;31;9;16;0;15;2;4;0;6;2;7;25;20;18;03010
55468;7832;84;53.5535;49.7;60.742;0;0;-2;0;0;3;0;0;0;0;29;1457;81;110;1266;0;0;0;2;22;0;17;1;16;0;2;7;26;1;12;1;13;0;3;6;4;7;18;20;25;00210
55468;7848;80;68.1055;60.42;76.835;1;1;3;3;2;0;0;0;0;0;18;1227;0;73;1154;0;0;0;12;6;6;0;6;2;3;0;36;3;23;1;23;0;2;0;13;9;7;25;20;18;03110
55468;7859;80;83.6205;62.225;99;0;0;1;4;2;0;0;2;1;0;27;1362;158;0;1204;0;0;0;19;3;11;0;9;0;1;0;29;6;18;1;20;2;4;0;6;9;5;25;20;18;01320
55468;7906;80;60.4015;52.915;68.728;0;0;3;0;0;0;0;1;0;0;16;1125;0;0;1125;0;0;0;12;6;5;0;6;2;3;0;36;3;24;1;23;0;2;0;13;9;6;25;20;18;00000
55468;8160;84;53.714;50;44.8;0;0;-2;0;0;3;0;1;0;0;28;1420;39;93;1288;0;0;0;2;22;0;18;1;16;0;2;7;26;1;11;1;13;0;3;6;6;6;18;20;25;10200
55468;8401;80;76.3445;57.475;89.54;1;0;1;1;0;0;0;3;0;0;9;492;0;0;492;5;2;71.4;4;0;1;0;3;1;1;0;44;9;28;1;26;1;4;0;4;1;2;25;20;18;00100
55468;8411;84;57.673;45.8;74.536;0;0;-2;0;0;0;0;1;0;0;31;1207;0;65;1142;0;0;0;3;16;0;7;0;9;0;2;6;32;1;22;2;20;0;3;7;8;9;18;20;25;00000
55468;8465;84;42.4;45.8;38.2;0;0;-2;0;0;3;0;0;0;1;18;799;0;0;799;3;5;37.5;1;16;0;10;1;14;0;2;8;32;1;19;1;15;0;3;2;3;4;18;20;25;20100
55468;8489;84;60.348;50;69.938;0;0;0;0;0;0;0;1;0;0;9;338;0;0;338;2;2;50.0;0;7;0;5;0;1;0;0;9;41;1;24;2;28;0;5;3;2;2;18;20;25;00000
55468;8712;84;46.7;49.4;44;0;0;-1;0;0;1;0;0;0;0;30;892;0;0;892;0;0;0;4;10;1;4;1;4;0;1;5;38;0;25;1;25;0;4;4;6;10;18;20;25;00100
55468;9230;84;48.6;40.4;68.486;0;0;-1;0;0;1;0;2;0;1;32;940;0;48;892;0;0;0;4;10;1;4;1;4;0;1;5;38;0;25;1;25;0;4;5;8;10;18;20;25;00100
55468;9235;84;43.8;50.445;33.9;0;0;-2;0;0;1;0;0;0;0;18;862;39;0;823;0;1;0.0;1;16;0;11;1;14;0;2;8;32;1;18;1;15;0;3;2;3;4;18;20;25;01000
55468;9238;84;54.784;50.635;49.5;0;0;0;0;0;0;7;0;0;0;8;328;0;0;328;0;0;0;0;7;0;5;0;1;0;0;9;41;1;24;2;28;0;5;3;2;2;18;20;25;00000
55468;9240;84;42.75;48.9;36.2;0;0;-1;0;0;0;0;1;0;1;24;1103;59;0;1044;0;0;0;2;10;0;7;1;7;0;1;7;38;1;22;1;22;0;4;4;6;9;18;20;25;00000
55468;9244;84;48.65;43.1;65.582;0;0;-2;0;0;1;0;0;0;1;29;1130;0;0;1130;0;0;0;3;16;0;7;0;9;0;2;6;32;1;22;2;20;0;3;7;8;8;18;20;25;00010
55468;9289;84;54.57;50;61.347;0;0;-2;1;0;4;0;0;2;0;18;882;59;0;823;0;0;0;1;16;0;11;1;14;0;2;8;32;1;18;1;15;0;3;2;3;4;18;20;25;21200
55468;9314;84;48.25;50;37.4;0;0;-2;4;0;1;2;3;0;1;30;1312;61;37;1214;0;1;0.0;6;15;1;7;0;8;0;2;3;33;0;22;2;21;0;3;7;7;8;18;20;25;03200
55468;9378;80;66.875;58.425;74.415;0;1;1;2;0;0;0;2;0;0;10;510;0;0;510;0;0;0;4;0;1;0;3;1;1;0;44;9;28;1;26;1;4;0;4;1;2;25;20;18;01100
55468;9396;80;64.6815;57.38;67.639;0;0;1;4;2;0;0;0;0;0;25;1251;0;47;1204;0;0;0;19;3;11;0;9;0;1;0;29;6;18;1;20;2;4;0;3;7;3;25;20;18;03201
55468;9401;80;64.842;63.935;64.493;0;0;3;6;4;0;0;1;0;0;20;1010;0;0;1010;0;1;0.0;21;4;11;0;9;0;3;0;27;5;18;1;20;2;2;0;9;7;6;25;20;18;06112
55468;9452;84;62.1135;50.92;75.141;0;0;-1;1;0;2;0;0;0;0;23;1040;59;0;981;9;7;56.3;2;10;0;7;1;6;0;1;7;38;1;22;1;23;0;4;4;6;9;18;20;25;12000
55509;6794;75;100;90.535;99;3;0;1;5;0;0;0;1;2;2;28;1310;320;76;914;16;7;69.6;10;2;6;0;5;1;1;0;20;21;7;8;10;12;2;0;10;6;8;32;15;19;00041
55509;6893;64;96.4605;68.875;99;0;0;0;4;3;2;0;3;0;1;31;1414;223;140;1051;10;8;55.6;13;1;4;2;7;2;0;0;10;29;4;11;6;13;0;3;10;6;8;19;15;32;02340
55509;7241;75;63.6115;47.2;84.337;0;0;0;1;1;1;2;2;0;1;19;1068;0;178;890;0;0;0;4;9;7;2;5;1;0;0;26;14;6;6;10;12;3;0;12;2;6;32;15;19;01200
55509;7243;64;79.287;59.66;96.558;1;0;0;8;1;0;0;0;0;1;32;1356;223;195;938;1;2;33.3;12;1;4;2;6;1;0;0;11;29;4;11;7;14;0;3;12;4;9;19;15;32;06120
55509;7286;75;80.4105;64.125;99;1;0;1;3;2;1;0;4;3;0;26;1258;49;231;978;3;5;37.5;12;11;4;5;6;3;1;0;18;12;9;3;9;10;2;0;16;2;3;32;15;19;04020
55509;7324;75;86.9375;58.805;99;0;1;2;3;2;6;0;2;1;0;31;1613;325;243;1045;0;0;0;13;3;4;2;3;7;2;0;17;20;9;6;12;6;1;0;12;10;10;32;15;19;26111
55509;7332;64;98.119;58.995;100;0;1;-1;1;2;2;0;1;1;0;25;1412;226;159;1027;0;0;0;10;8;3;2;3;3;0;1;13;22;5;11;10;12;0;2;7;5;9;19;15;32;12110
55509;7379;75;76.826;70.11;87.362;0;2;2;2;1;1;2;1;0;0;29;1429;325;0;1104;0;0;0;14;3;4;2;4;7;2;0;16;20;9;6;11;6;1;0;9;9;9;32;15;19;03100
55509;7581;64;46.7;50;38.2;0;0;-1;2;0;1;0;3;0;0;16;728;0;229;499;1;3;25.0;2;3;2;3;5;1;0;1;21;27;6;10;8;14;0;2;5;3;6;19;15;32;01110
55509;7830;75;60.99;57.38;64.856;1;0;1;2;0;1;0;1;0;0;15;716;44;0;672;4;6;40.0;3;8;1;3;5;6;1;0;27;15;12;5;10;7;2;0;5;4;3;32;15;19;11010
55509;7839;75;60.7225;51.015;68.728;0;0;0;2;3;1;0;3;0;0;22;1147;44;129;974;0;0;0;5;10;7;3;7;1;0;0;25;13;6;5;8;12;3;0;14;1;6;32;15;19;03210
55509;7866;64;46.5;45;47.8;0;0;-1;1;0;0;0;2;0;1;22;1137;0;210;927;0;0;0;9;9;2;6;5;3;0;1;14;21;6;7;8;12;0;2;6;6;14;19;15;32;00010
55509;7870;64;49.55;47.8;61.105;0;0;0;1;1;0;5;0;0;0;23;903;84;115;704;5;15;25.0;2;11;0;6;0;7;0;0;21;19;8;7;13;8;0;3;4;5;13;19;15;32;01100
55509;7876;64;62.5415;58.14;69.333;0;0;0;3;0;0;2;0;1;0;28;1188;223;43;922;0;0;0;13;1;4;1;5;2;0;0;10;29;4;12;8;13;0;3;8;3;10;19;15;32;01002
55509;7935;75;60.027;50;72.479;0;0;1;0;1;0;0;1;0;0;20;975;0;64;911;0;0;0;13;10;2;3;6;5;1;0;17;13;11;5;9;8;2;0;9;4;4;32;15;19;01000
55509;7937;75;59.706;58.425;60.621;0;1;1;4;0;0;0;0;0;0;21;939;49;0;890;0;0;0;13;10;3;6;5;2;1;0;17;13;10;2;10;11;2;0;9;1;2;32;15;19;03100
55509;8366;75;53.6605;51.775;47.4;0;0;0;0;0;0;2;1;0;0;8;441;0;0;441;2;1;66.7;4;4;3;0;1;4;0;0;26;19;10;8;14;9;3;0;5;3;5;32;15;19;00000
55509;8389;64;43.25;49.7;38.2;0;0;-2;0;0;0;2;1;0;0;20;797;0;50;747;3;6;33.3;7;15;2;2;1;6;0;2;16;15;6;11;12;9;0;1;1;3;7;19;15;32;00000
55509;8390;75;54.463;50.065;49.1;0;0;1;0;0;0;0;0;0;0;13;623;0;0;623;0;0;0;3;7;1;2;4;6;1;0;27;16;12;6;11;7;2;0;5;4;3;32;15;19;00000
55509;8403;64;46.35;46.1;45.2;0;0;-1;0;1;0;12;1;0;1;9;495;0;0;495;2;6;25.0;2;3;2;3;5;1;0;1;21;27;6;10;8;14;0;2;2;3;3;19;15;32;01000
55509;8421;64;49.35;50;46.6;0;0;0;1;0;1;0;1;0;0;22;769;0;0;769;0;0;0;2;10;0;6;1;5;0;0;21;20;8;7;12;10;0;3;2;4;12;19;15;32;10010
55509;8444;64;60.8295;51.11;71.995;0;0;0;0;0;1;0;0;0;0;25;923;84;0;839;0;2;0.0;2;11;0;7;2;6;0;0;21;19;8;6;11;9;0;3;4;5;13;19;15;32;00100
55509;8517;64;63.558;55.29;71.874;0;0;-1;0;0;1;0;0;0;0;17;1026;81;0;945;0;0;0;4;13;3;5;5;9;0;1;19;17;5;8;8;6;0;2;6;4;9;19;15;32;01000
55509;8907;64;49.25;50;46.8;0;0;-2;4;1;0;0;2;0;0;17;790;84;0;706;0;0;0;6;16;2;2;1;7;0;2;17;14;6;11;12;8;0;1;2;2;6;19;15;32;02021
55509;8915;75;60.1875;50;74.173;0;0;1;1;0;0;0;0;0;2;26;1204;320;0;884;0;0;0;9;2;6;0;4;1;1;0;21;21;7;8;11;12;2;0;9;6;7;32;15;19;00100
55509;8919;75;59.5455;54.435;67.276;0;0;0;3;0;1;0;0;0;0;9;433;0;0;433;6;1;85.7;4;4;1;0;0;4;0;0;26;19;12;8;15;9;3;0;2;3;5;32;15;19;01120
55509;8964;75;55.8005;50;63.041;0;0;0;0;0;1;0;1;0;0;9;433;0;0;433;0;0;0;4;4;1;0;0;4;0;0;26;19;12;8;15;9;3;0;2;3;5;32;15;19;01000
55509;8979;75;54.3025;50;49.3;0;0;1;1;1;1;0;0;0;0;19;905;0;0;905;0;0;0;12;10;2;3;5;5;1;0;18;13;11;5;10;8;2;0;8;4;3;32;15;19;12000
55509;9013;64;47.15;47.9;46;0;0;-1;0;1;0;0;0;0;1;9;474;0;0;474;0;0;0;2;3;2;3;5;1;0;1;21;27;6;10;8;14;0;2;2;3;3;19;15;32;01000
55509;9232;64;53.6605;50;48.8;0;0;-2;0;0;5;0;0;0;0;15;653;0;0;653;1;1;50.0;6;15;2;2;1;6;0;2;17;15;6;11;12;9;0;1;1;2;5;19;15;32;32000
55509;9403;75;81.0525;69.065;83.248;0;1;1;2;0;2;0;2;1;1;23;1045;49;76;920;9;2;81.8;14;10;3;6;6;2;1;0;16;13;10;2;9;11;2;0;10;1;3;32;15;19;01120
55509;9412;75;79.3405;57.285;99;0;1;1;0;1;0;0;1;1;0;18;956;0;231;725;2;1;66.7;3;7;3;2;5;6;1;0;27;16;10;6;10;7;2;0;11;5;4;32;15;19;01000
55509;9415;64;65.4305;56.62;77.077;0;1;-1;2;0;1;2;1;0;0;25;1403;226;125;1052;0;0;0;10;8;3;2;3;3;0;1;13;22;5;11;10;12;0;2;7;5;7;19;15;32;10200
55509;9426;75;86.991;77.615;86.757;0;2;1;5;4;0;5;3;1;0;25;1198;320;0;878;1;0;100.0;10;1;7;1;4;0;1;0;20;22;6;7;11;13;2;0;8;6;7;32;15;19;05130
55509;9434;64;72.332;51.68;92.686;0;0;-1;0;2;2;0;0;1;0;17;1026;81;0;945;0;0;0;4;13;3;5;5;9;0;1;19;17;5;8;8;6;0;2;6;4;9;19;15;32;22000
55509;9451;64;78.645;45.8;99;0;0;-1;1;0;3;0;0;1;1;22;1137;0;210;927;0;0;0;9;9;2;6;5;3;0;1;14;21;6;7;8;12;0;2;6;6;14;19;15;32;12100
55470;6800;65;99;67.07;100;1;0;1;4;1;2;5;2;0;1;37;1588;414;220;954;4;7;36.4;10;11;4;2;2;2;1;0;15;15;5;4;4;14;2;3;19;15;10;30;24;18;15110
55470;7245;65;91.057;66.5;99;0;1;1;6;0;3;0;1;0;1;28;1521;457;151;913;0;0;0;8;7;6;1;2;5;1;0;17;19;3;5;4;11;2;3;15;7;8;30;24;18;26101
55470;7326;67;82.604;74.86;88.33;1;0;1;7;1;1;2;1;0;0;35;1157;340;95;722;3;1;75.0;8;3;2;0;7;2;1;0;18;22;4;9;9;4;2;3;8;8;12;18;24;30;13140
55470;7342;67;58.6895;54.15;63.525;0;1;1;3;0;0;4;0;0;1;19;778;0;31;747;4;0;100.0;8;6;1;4;4;1;1;0;18;19;5;5;12;5;2;3;0;5;4;18;24;30;03000
55470;7354;67;57.1915;64.125;37.8;1;0;-1;1;0;0;0;0;0;0;26;999;20;93;886;0;0;0;7;9;3;2;5;2;1;2;19;16;3;7;11;4;2;1;3;6;6;18;24;30;00001
55470;7393;67;60.241;54.055;70.543;0;0;-1;2;0;2;4;2;1;0;32;1116;20;175;921;2;3;40.0;5;9;3;2;6;2;1;2;21;16;3;7;10;4;2;1;5;7;7;18;24;30;13100
55470;7802;65;76.612;66.88;87.362;0;1;0;2;1;3;0;1;0;0;17;931;78;30;823;0;0;0;8;7;0;0;1;4;1;1;17;19;9;6;5;12;2;2;3;10;3;30;24;18;11310
55470;7873;67;64.5745;49.4;86.031;0;0;0;0;2;1;0;1;0;0;18;887;0;81;806;0;0;0;3;8;1;1;2;3;0;0;23;17;5;8;14;3;3;3;0;6;4;18;24;30;02010
55470;7894;67;72.5995;68.02;75.625;0;2;-1;1;1;0;0;3;0;0;26;1468;321;157;990;0;0;0;8;8;4;3;9;1;2;3;18;17;2;6;7;5;1;0;9;10;12;18;24;30;01100
55470;7925;67;73.081;52.25;99;0;0;1;3;1;3;5;0;0;0;24;1297;39;297;961;0;0;0;15;5;1;5;5;2;1;0;11;20;5;4;11;4;2;3;8;9;11;18;24;30;32011
55470;7938;67;59.599;56.335;63.767;1;0;1;3;1;1;0;1;0;0;21;807;0;60;747;0;2;0.0;8;6;1;4;4;1;1;0;18;19;5;5;12;5;2;3;0;5;5;18;24;30;03011
55470;7953;67;56.6565;52.06;47.1;0;0;-1;0;0;0;0;1;0;0;6;442;0;0;442;0;1;0.0;3;5;0;3;0;1;0;1;23;20;6;6;16;5;3;2;3;3;1;18;24;30;00000
55470;8117;67;40.85;51.965;27;0;1;-1;2;0;1;0;0;0;0;20;1077;0;81;996;0;0;0;9;9;3;3;8;2;2;3;17;16;3;6;8;4;1;0;4;6;8;18;24;30;03000
55470;8371;65;60.134;52.63;67.76;0;0;0;3;0;0;0;0;0;0;15;811;0;30;781;0;0;0;8;6;0;0;1;3;1;1;17;20;9;6;5;13;2;2;2;9;2;30;24;18;02010
55470;8373;67;54.677;51.205;48.5;0;0;-1;2;1;0;0;1;0;0;11;758;89;141;528;3;8;27.3;5;6;0;3;0;1;0;1;21;19;6;6;16;5;3;2;4;4;5;18;24;30;00012
55470;8375;67;60.027;48.4;76.956;0;0;0;1;0;1;0;1;0;0;17;885;0;157;728;0;0;0;2;9;1;1;2;2;0;0;24;16;5;8;14;4;3;3;2;6;6;18;24;30;01001
55470;8383;65;54.677;55.48;42.6;0;0;-1;0;0;0;0;0;0;0;18;643;0;0;643;0;0;0;4;8;3;0;0;4;1;2;21;18;6;6;6;12;2;1;3;3;1;30;24;18;00000
55470;8408;67;49.05;53.675;41.6;0;0;-1;0;0;0;0;0;1;0;24;1010;85;0;925;6;5;54.5;7;10;3;2;5;2;1;2;19;15;3;7;11;4;2;1;2;4;6;18;24;30;00000
55470;8415;67;48.85;50;46.4;0;0;-1;0;0;0;0;1;0;0;6;442;0;0;442;0;0;0;3;5;0;3;0;1;0;1;23;20;6;6;16;5;3;2;3;3;1;18;24;30;00000
55470;8471;65;58.5825;56.525;50;1;0;1;1;0;0;0;0;0;0;20;724;121;0;603;0;0;0;6;2;2;3;0;7;1;0;19;24;7;3;6;9;2;3;5;3;3;30;24;18;00010
55470;8698;65;47.45;50;43.2;0;0;-1;1;2;2;0;0;0;0;18;643;0;0;643;1;6;14.3;4;8;3;0;0;4;1;2;21;18;6;6;6;12;2;1;3;3;1;30;24;18;22100
55470;8700;65;59.064;55.955;61.347;0;1;1;0;1;1;0;1;0;1;21;751;0;0;751;0;0;0;8;2;2;3;1;6;1;0;17;24;7;3;5;10;2;3;5;2;2;30;24;18;11000
55470;8709;65;62.06;53.675;70.059;0;0;1;1;1;0;0;0;0;0;25;1205;0;244;961;0;0;0;7;8;6;1;2;5;1;0;18;18;3;5;4;11;2;3;10;4;7;30;24;18;00200
55470;8710;65;49.8;53.96;44.6;0;0;-1;2;0;0;2;0;0;0;25;1230;78;95;1057;0;0;0;9;11;3;5;3;8;1;2;16;15;6;1;3;8;2;1;11;5;4;30;24;18;01100
55470;8713;67;60.5085;57.19;64.009;0;1;1;2;0;0;0;0;0;0;20;975;128;0;847;1;4;20.0;8;9;1;4;4;2;1;0;18;16;5;5;12;4;2;3;1;4;7;18;24;30;01010
55470;8714;65;67.41;63.08;69.696;1;1;1;2;0;3;0;0;0;0;22;801;121;58;622;8;3;72.7;7;3;2;3;0;7;1;0;18;23;7;3;6;9;2;3;5;3;3;30;24;18;21020
55470;8716;65;56.603;55.385;46.3;0;0;-1;0;0;0;0;0;0;0;18;733;0;157;576;0;1;0.0;1;4;0;0;3;1;0;1;24;22;9;6;3;15;3;2;3;4;4;30;24;18;00000
55470;8725;65;70.406;66.12;75.988;0;1;1;1;1;0;2;0;0;1;30;1404;414;0;990;0;0;0;11;12;4;3;3;4;1;0;14;14;5;3;3;12;2;3;14;12;7;30;24;18;01010
55470;8732;67;90.736;70.68;99;0;2;1;3;0;0;0;2;0;1;41;1380;316;316;748;14;8;63.6;8;4;2;0;6;2;1;0;18;21;4;9;10;4;2;3;11;8;17;18;24;30;00210
55470;9063;65;49.8;51.395;45.5;0;0;-1;0;0;0;0;0;0;0;13;566;0;14;552;4;5;44.4;2;3;0;0;3;1;0;1;23;23;9;6;3;15;3;2;2;4;4;30;24;18;00000
55470;9281;65;53.7675;51.87;45.9;0;0;-1;0;0;0;0;2;0;0;13;566;0;106;460;0;1;0.0;2;6;0;0;2;1;0;1;23;20;9;6;4;15;3;2;1;2;3;30;24;18;00000
55470;9283;65;54.4095;57.95;43.9;0;1;-1;2;0;1;4;0;0;0;24;924;121;48;755;0;0;0;5;7;3;1;1;7;1;2;20;19;6;5;5;9;2;1;5;4;2;30;24;18;01020
55470;9317;67;80.999;72.2;89.782;1;1;1;4;0;0;0;1;1;1;37;1238;316;159;763;2;5;28.6;8;4;2;0;7;2;1;0;18;21;4;9;9;4;2;3;9;8;13;18;24;30;12200
55470;9399;67;99;65.265;99;0;0;1;2;0;2;0;1;1;0;33;1785;331;297;1157;0;0;0;15;7;2;5;6;1;1;0;11;18;4;4;10;5;2;3;11;9;16;18;24;30;31010
55470;9429;65;99;91.39;100;0;1;1;1;5;3;0;0;0;0;42;1813;414;254;1145;20;12;62.5;12;13;4;3;3;4;1;0;13;13;5;3;3;12;2;3;19;15;10;30;24;18;24121
55470;9457;65;84.3695;58.14;99;1;0;-1;5;2;2;2;3;2;1;31;1757;457;173;1127;0;0;0;10;12;3;5;3;7;1;2;15;14;6;1;3;9;2;1;18;10;11;30;24;18;23310
55486;6202;71;68.9615;64.125;69.938;0;0;1;5;0;2;0;2;1;0;31;1259;109;51;1099;11;8;57.9;17;10;4;5;4;6;2;1;24;15;10;3;7;1;1;1;9;9;8;26;18;29;32030
55486;6755;71;62.3275;51.395;75.988;0;0;0;4;3;2;5;1;0;0;30;1443;322;79;1042;0;0;0;19;5;8;5;2;2;1;1;22;20;6;3;9;5;2;1;10;6;10;26;18;29;03510
55486;6827;82;81.641;84.74;74.536;1;1;-1;5;4;0;0;1;0;0;28;1362;193;39;1130;11;18;37.9;9;12;3;4;4;2;1;2;16;29;5;10;3;9;1;1;13;9;9;29;18;26;16201
55486;6841;82;78.2705;60.135;80.586;0;1;1;2;1;4;5;1;1;1;21;1134;0;250;884;4;5;44.4;5;9;2;4;2;5;1;0;20;32;6;10;5;6;1;3;9;3;5;29;18;26;22120
55486;6861;82;99;93.67;99;1;2;1;5;2;3;9;3;0;0;27;1692;214;100;1378;0;0;0;10;9;2;4;2;3;1;0;15;32;6;10;5;8;1;3;19;8;16;29;18;26;32221
55486;7246;71;58.0475;60.895;43.2;0;1;-1;0;1;0;0;1;0;0;17;724;109;0;615;0;0;0;4;5;3;3;1;0;0;1;37;20;11;5;10;7;3;1;1;1;4;26;18;29;01000
55486;7303;71;88.275;81.795;93.775;0;1;0;2;1;0;0;3;1;1;42;1533;308;162;1063;10;4;71.4;11;7;3;0;6;0;0;0;30;18;11;8;5;7;3;2;14;6;12;26;18;29;01110
55486;7364;71;70.941;63.935;76.109;0;0;0;2;2;1;0;2;0;0;38;1519;257;110;1152;3;2;60.0;10;11;3;0;5;0;0;0;31;14;11;8;6;7;3;2;12;5;12;26;18;29;22110
55486;7392;71;63.344;51.205;78.045;0;0;0;0;1;0;0;1;0;0;13;652;322;32;298;3;3;50.0;4;2;3;0;1;0;0;0;37;23;11;8;10;7;3;2;3;1;7;26;18;29;00100
55486;7408;82;76.1305;54.53;99;0;1;1;1;1;1;0;2;1;0;29;1538;39;283;1216;0;0;0;6;8;2;4;1;2;1;0;19;33;6;10;6;9;1;3;14;6;13;29;18;26;03000
55486;7593;82;44.3;48.6;40;0;0;-1;0;0;0;0;2;0;1;16;952;0;26;926;0;0;0;9;15;4;6;4;4;1;2;16;26;4;8;3;7;1;1;3;6;5;29;18;26;00000
55486;7786;82;65.377;63.745;63.283;1;1;0;2;0;0;0;1;0;0;17;887;60;12;815;0;0;0;4;12;2;4;2;5;1;1;21;29;6;10;5;6;1;2;4;4;3;29;18;26;00200
55486;7791;71;59.706;52.06;63.404;0;1;2;2;2;0;0;0;0;1;12;516;0;40;476;0;0;0;11;3;4;0;1;1;2;0;30;22;10;8;10;6;1;2;2;2;5;26;18;29;01111
55486;7812;71;69.229;50.92;76.714;0;0;-1;2;0;0;7;1;1;0;28;1293;39;121;1133;0;0;0;17;8;8;5;2;2;0;1;24;17;6;3;9;5;3;1;10;9;10;26;18;29;00110
55486;7835;71;47.45;49.8;45.5;0;0;-1;1;1;0;0;0;0;0;16;746;0;0;746;3;5;37.5;7;6;4;3;0;1;0;1;34;19;10;5;11;6;3;1;2;1;5;26;18;29;02000
