StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
2552;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;18;18;10;8;18;0;1;9;1;14;8;17;0;3;0;;10;11
2553;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;16;11;13;11;10;8;16;10;16;12;3;3;0;8;0;;12;14
2554;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;7;19;7;7;7;12;9;6;7;7;3;0;8;0;;10;12
2555;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;0;17;13;0;6;7;8;2;2;4;3;0;19;0;;20;12
2556;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;7;16;4;1;8;7;6;18;10;4;13;0;6;0;;11;11
2557;0;10;15;20;1;Defensive;Very Physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;9;2;13;1;9;15;3;13;12;7;9;0;18;0;;19;12
2558;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;14;19;1;3;11;0;7;4;16;9;9;0;13;0;;13;14
2559;0;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;13;9;17;0;18;12;0;7;2;13;6;14;0;17;0;;12;19
2560;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;17;0;16;7;6;12;17;9;11;20;4;8;0;17;0;;11;17
2561;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;11;17;15;5;14;13;10;4;7;5;1;0;1;0;;17;14
2562;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;13;0;12;13;14;6;6;4;14;10;15;0;6;0;;14;12
2563;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;0;8;4;6;3;14;10;15;6;4;20;0;8;0;;10;14
2564;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;5;7;11;3;10;8;9;0;4;10;17;0;10;0;;13;10
2565;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;8;6;4;1;5;14;8;5;6;3;20;0;17;0;;12;11
2566;0;0;20;15;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;16;6;15;15;13;14;1;4;14;7;14;0;19;0;;10;9
2567;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;2;8;1;18;11;10;2;5;20;10;17;0;13;0;;14;12
2568;0;10;15;20;1;Defensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Balanced;15;5;12;15;14;19;8;10;14;16;2;15;0;6;0;;20;11
2569;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;13;3;13;16;19;15;15;1;0;20;7;5;0;19;0;;11;17
2570;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;14;9;2;2;0;1;7;6;8;10;0;17;0;;12;16
2571;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;6;5;17;4;0;4;17;2;4;8;0;5;0;;14;19
2572;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;5;3;7;5;8;3;7;7;4;8;20;0;6;0;;11;20
2573;20;0;0;0;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;2;10;11;9;10;8;4;6;13;8;8;0;17;0;;6;19
2574;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;9;16;14;6;0;14;8;11;17;9;5;0;18;0;;13;12
2575;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;0;16;14;1;11;1;8;6;5;12;14;0;9;0;;12;18
2576;20;0;0;0;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;16;18;18;12;13;8;2;18;17;1;1;0;6;0;;4;12
2577;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;0;14;4;11;6;13;2;11;3;18;10;6;0;15;0;;16;10
2578;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;3;4;8;5;11;10;19;2;9;20;9;19;0;19;0;;10;11
2579;0;20;15;15;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;3;12;5;3;19;7;18;6;1;7;1;14;0;15;0;;19;10
2580;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;19;13;4;12;6;6;6;7;17;10;2;5;0;4;0;;12;17
2581;0;20;0;0;0;Standard;Balanced;Passive;Very Conservative;Balanced;Balanced;Very Ruthless;8;5;10;1;10;8;14;4;9;4;9;10;13;13;0;;8;10
2582;0;0;20;0;0;Standard;Balanced;Balanced;Balanced;Balanced;Conservative;Loyal;9;8;16;13;13;13;16;9;12;2;6;5;10;16;0;;11;10
2583;0;0;15;20;0;Standard;Non-physical;Aggressive;Balanced;Prefers Prospects;Conservative;Balanced;9;7;10;15;10;16;17;3;11;1;7;10;6;5;0;;15;5
2584;0;0;0;0;20;Standard;Very Non-Physical;Balanced;Aggressive;Prefers Veterans;Very Conservative;Ruthless;0;0;0;0;0;0;0;5;0;0;1;0;0;0;15;;0;0
2585;0;20;0;0;0;Offensive;Balanced;Passive;Balanced;Prefers Veterans;Innovative;Ruthless;9;6;5;15;10;1;6;5;17;10;7;16;5;9;0;;9;9
2586;0;0;20;0;0;Offensive;Very Physical;Balanced;Conservative;Balanced;Balanced;Very Ruthless;6;4;6;7;12;14;6;9;5;6;9;13;6;7;0;;10;10
2587;0;0;20;0;0;Standard;Physical;Balanced;Conservative;Balanced;Very Innovative;Ruthless;6;19;4;5;5;11;9;9;8;10;4;10;8;8;0;;13;10
2588;0;0;0;0;20;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;0;0;0;0;0;0;0;2;0;0;4;0;0;0;16;;0;0
2589;0;20;15;20;0;Defensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;14;10;2;7;4;6;12;5;17;9;6;7;5;14;0;;8;14
2590;0;0;20;0;0;Standard;Non-physical;Very Aggressive;Conservative;Balanced;Balanced;Ruthless;11;14;4;7;4;7;3;2;17;11;7;12;9;3;0;;4;15
2591;0;0;20;0;0;Standard;Non-physical;Balanced;Conservative;Balanced;Balanced;Balanced;10;11;13;13;5;16;5;2;13;3;8;16;10;5;0;;14;7
2592;0;0;0;0;20;Offensive;Non-physical;Passive;Balanced;Balanced;Balanced;Very Ruthless;0;0;0;0;0;0;0;9;0;0;1;0;0;0;18;;0;0
2593;0;20;0;0;0;Defensive;Balanced;Balanced;Conservative;Balanced;Innovative;Balanced;10;12;5;2;9;11;4;9;14;2;3;9;18;7;0;;4;4
2594;0;0;20;0;0;Defensive;Non-physical;Aggressive;Conservative;Prefers Veterans;Conservative;Balanced;5;14;7;7;9;11;15;7;8;6;7;4;6;14;0;;7;12
2595;0;0;20;0;0;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;5;17;5;10;18;13;9;1;12;14;4;12;8;9;0;;15;11
2596;0;0;0;0;20;Offensive;Non-physical;Aggressive;Very Conservative;Prefers Veterans;Conservative;Balanced;0;0;0;0;0;0;0;8;0;0;9;0;0;0;17;;0;0
2597;0;20;0;0;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;5;3;9;10;15;5;7;3;12;7;15;8;11;0;;12;10
2598;0;0;20;0;0;Standard;Balanced;Balanced;Conservative;Prefers Veterans;Balanced;Ruthless;16;14;14;14;14;15;16;15;14;14;10;13;13;14;0;;12;14
2599;0;0;15;20;0;Standard;Non-physical;Aggressive;Aggressive;Balanced;Balanced;Balanced;18;9;10;4;13;17;9;7;15;1;5;6;10;6;0;;15;7
2600;0;0;0;0;20;Defensive;Balanced;Passive;Very Aggressive;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;4;0;0;6;0;0;0;19;;0;0
2601;0;20;0;0;0;Defensive;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;5;4;1;4;4;15;2;5;3;10;4;17;10;5;0;;11;13
2602;0;0;20;0;0;Defensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Very Loyal;12;9;8;3;17;9;17;9;14;13;5;15;6;8;0;;12;7
2603;0;0;20;0;0;Standard;Physical;Balanced;Conservative;Loves Veterans;Innovative;Ruthless;10;15;12;10;6;12;13;5;12;1;6;10;20;14;0;;7;10
2604;0;0;0;0;20;Offensive;Balanced;Very Aggressive;Balanced;Prefers Veterans;Balanced;Balanced;0;0;0;0;0;0;0;4;0;0;8;0;0;0;18;;0;0
2605;0;20;0;0;0;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;9;7;1;11;9;13;3;15;4;5;13;4;8;0;;12;14
2606;0;0;20;0;0;Defensive;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;5;7;7;14;7;5;11;7;13;3;8;10;18;5;0;;4;5
2607;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;14;13;4;14;11;15;7;8;6;10;4;17;7;9;0;;5;4
2608;0;0;0;0;20;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;4;0;0;8;0;0;0;15;;0;0
2609;0;20;0;0;0;Standard;Non-physical;Aggressive;Aggressive;Prefers Veterans;Conservative;Balanced;8;12;1;8;5;15;1;5;7;2;7;16;6;14;0;;11;14
2610;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;8;16;4;13;4;3;13;9;15;12;1;4;17;12;0;;9;14
2611;0;0;20;0;0;Offensive;Non-physical;Balanced;Aggressive;Balanced;Innovative;Ruthless;19;20;6;12;9;9;15;8;16;11;6;11;11;4;0;;10;15
2612;0;0;0;0;20;Offensive;Non-physical;Passive;Balanced;Balanced;Conservative;Loyal;0;0;0;0;0;0;0;6;0;0;4;0;0;0;15;;0;0
2613;0;20;0;0;0;Standard;Non-physical;Balanced;Aggressive;Balanced;Innovative;Loyal;11;5;11;8;7;3;5;1;5;11;4;12;18;2;0;;10;9
2614;0;0;20;0;0;Defensive;Non-physical;Aggressive;Aggressive;Balanced;Conservative;Balanced;9;16;12;14;10;12;19;6;11;12;6;6;19;6;0;;5;10
2615;0;0;20;0;0;Offensive;Balanced;Balanced;Conservative;Balanced;Balanced;Balanced;13;16;6;14;13;15;5;8;10;2;2;14;16;3;0;;15;2
2616;0;0;0;0;20;Standard;Balanced;Passive;Balanced;Balanced;Balanced;Loyal;0;0;0;0;0;0;0;1;0;0;9;0;0;0;17;;0;0
2617;0;20;0;0;0;Defensive;Balanced;Balanced;Conservative;Balanced;Balanced;Very Ruthless;3;10;5;13;2;13;6;8;12;5;3;16;14;15;0;;7;1
2618;0;0;20;0;0;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Loyal;12;6;8;15;16;3;13;1;12;14;7;5;14;14;0;;12;9
2619;0;0;20;0;0;Offensive;Non-physical;Balanced;Very Conservative;Prefers Veterans;Balanced;Loyal;14;10;5;14;15;18;15;5;6;11;1;12;6;14;0;;14;4
2620;0;0;0;0;20;Offensive;Balanced;Aggressive;Conservative;Prefers Prospects;Balanced;Very Loyal;0;0;0;0;0;0;0;7;0;0;5;0;0;0;15;;0;0
2621;0;20;0;0;0;Offensive;Balanced;Balanced;Balanced;Loves Veterans;Balanced;Balanced;8;12;3;6;1;9;10;3;14;3;6;11;17;6;0;;10;6
2622;0;0;20;0;0;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Ruthless;6;9;12;7;17;4;14;2;16;3;4;12;7;5;0;;14;14
2623;0;0;20;0;0;Offensive;Non-physical;Aggressive;Conservative;Prefers Prospects;Balanced;Loyal;9;7;13;8;8;12;16;8;9;5;1;12;13;18;0;;1;1
2624;0;0;0;0;20;Standard;Non-physical;Passive;Conservative;Prefers Veterans;Balanced;Balanced;0;0;0;0;0;0;0;2;0;0;4;0;0;0;18;;0;0
2625;0;20;0;0;0;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;14;15;5;7;9;2;8;7;7;9;4;13;6;0;;9;1
2626;0;0;20;0;0;Very Offensive;Non-physical;Aggressive;Balanced;Prefers Prospects;Balanced;Loyal;17;8;11;9;5;4;13;2;4;4;4;16;15;3;0;;3;7
2627;0;0;20;0;0;Standard;Balanced;Balanced;Aggressive;Balanced;Balanced;Loyal;17;3;5;19;8;12;10;6;13;2;4;12;20;12;0;;2;9
2628;0;0;0;0;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Loyal;0;0;0;0;0;0;0;1;0;0;2;0;0;0;17;;0;0
2629;0;20;0;0;0;Offensive;Non-physical;Passive;Balanced;Prefers Prospects;Innovative;Balanced;10;12;11;5;4;2;11;6;10;0;2;4;6;6;0;;2;5
2630;0;0;20;0;0;Standard;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;7;11;9;12;3;3;14;5;17;4;6;15;18;4;0;;4;1
2631;0;0;15;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Ruthless;14;3;13;10;14;6;15;2;9;8;7;6;8;15;0;;14;2
2632;0;0;0;0;20;Offensive;Balanced;Balanced;Very Aggressive;Loves Prospects;Balanced;Loyal;0;0;0;0;0;0;0;5;0;0;8;0;0;0;16;;0;0
2633;0;20;0;0;0;Offensive;Balanced;Aggressive;Balanced;Balanced;Conservative;Ruthless;3;2;5;15;6;10;2;6;15;11;7;7;18;14;0;;14;12
2634;0;0;20;0;0;Offensive;Non-physical;Aggressive;Balanced;Loves Veterans;Balanced;Balanced;14;6;6;17;13;11;13;1;11;0;7;5;20;10;0;;10;12
2635;0;0;15;20;0;Standard;Non-physical;Passive;Conservative;Loves Prospects;Balanced;Balanced;12;11;7;6;6;14;16;11;7;7;8;10;15;9;0;;6;3
2636;0;0;0;0;20;Defensive;Balanced;Balanced;Aggressive;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;0;5;0;0;0;18;;0;0
2637;0;20;0;0;0;Offensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Loyal;14;10;8;11;3;2;7;4;12;11;4;12;5;3;0;;13;2
2638;0;0;20;0;0;Offensive;Balanced;Passive;Balanced;Loves Veterans;Balanced;Loyal;6;11;17;8;14;11;10;4;16;11;9;5;11;3;0;;15;6
2639;0;0;20;0;0;Offensive;Balanced;Balanced;Aggressive;Balanced;Conservative;Balanced;3;14;15;13;6;6;5;3;4;6;6;15;6;9;0;;1;9
2640;0;0;0;0;20;Standard;Non-physical;Very Aggressive;Very Conservative;Prefers Veterans;Very Innovative;Balanced;0;0;0;0;0;0;0;7;0;0;4;0;0;0;15;;0;0
2641;0;20;0;0;0;Offensive;Balanced;Very Passive;Very Aggressive;Balanced;Balanced;Loyal;4;10;2;1;8;14;9;6;17;14;5;11;14;8;0;;14;6
2642;0;0;15;20;0;Offensive;Non-physical;Balanced;Conservative;Balanced;Conservative;Ruthless;6;7;15;17;7;9;8;6;12;11;2;13;18;14;0;;14;13
2643;0;0;20;0;0;Offensive;Physical;Aggressive;Balanced;Prefers Veterans;Very Conservative;Ruthless;4;19;8;6;11;14;4;7;9;4;9;15;10;10;0;;14;14
2644;0;0;0;0;20;Offensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Very Ruthless;0;0;0;0;0;0;0;4;0;0;2;0;0;0;16;;0;0
2645;0;20;0;0;0;Defensive;Non-physical;Aggressive;Very Conservative;Prefers Veterans;Balanced;Balanced;10;3;6;4;7;7;1;6;4;0;7;11;15;10;0;;9;3
2646;0;0;15;20;0;Standard;Balanced;Passive;Aggressive;Balanced;Balanced;Balanced;7;12;3;4;4;15;5;6;16;11;1;8;6;4;0;;7;8
2647;0;0;20;0;0;Standard;Non-physical;Passive;Balanced;Balanced;Conservative;Loyal;12;9;14;7;15;19;14;7;13;8;8;14;17;15;0;;12;8
2648;0;0;0;0;20;Offensive;Balanced;Passive;Balanced;Balanced;Conservative;Loyal;0;0;0;0;0;0;0;7;0;0;3;0;0;0;16;;0;0
2649;0;20;0;0;0;Offensive;Non-physical;Passive;Conservative;Balanced;Innovative;Loyal;12;13;11;8;8;6;13;1;12;10;1;3;8;13;0;;14;2
2650;0;0;20;0;0;Standard;Non-physical;Balanced;Conservative;Balanced;Innovative;Ruthless;15;16;18;16;16;18;14;12;10;12;15;12;18;18;0;;16;14
2651;0;0;20;0;0;Offensive;Balanced;Aggressive;Aggressive;Loves Veterans;Balanced;Balanced;8;9;12;12;5;11;13;8;10;11;4;12;20;17;0;;11;15
2652;0;0;0;0;20;Defensive;Non-physical;Passive;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;4;0;0;8;0;0;0;15;;0;0
2653;0;20;0;0;0;Offensive;Very Physical;Balanced;Conservative;Balanced;Balanced;Balanced;12;4;12;2;6;2;15;1;15;5;1;17;4;7;0;;5;13
2654;0;0;20;0;0;Standard;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;15;14;11;12;11;15;14;6;10;10;15;10;10;10;0;;13;15
2655;0;0;20;0;0;Offensive;Physical;Balanced;Very Conservative;Balanced;Very Innovative;Loyal;12;3;7;17;6;13;14;4;12;11;4;17;7;4;0;;10;2
2656;0;0;0;0;20;Offensive;Balanced;Aggressive;Aggressive;Balanced;Conservative;Balanced;0;0;0;0;0;0;0;4;0;0;9;0;0;0;16;;0;0
2657;0;20;0;0;0;Standard;Non-physical;Passive;Balanced;Balanced;Innovative;Loyal;11;6;5;9;15;12;1;7;6;13;4;10;12;7;0;;4;12
2658;0;0;20;0;0;Defensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Balanced;Loyal;12;18;15;17;14;10;14;9;7;14;8;6;15;6;0;;5;12
2659;0;0;20;0;0;Offensive;Balanced;Balanced;Very Aggressive;Balanced;Balanced;Ruthless;16;12;17;4;12;18;10;2;12;6;8;3;20;13;0;;3;10
2660;0;0;0;0;20;Offensive;Very Non-Physical;Aggressive;Balanced;Balanced;Innovative;Balanced;0;0;0;0;0;0;0;3;0;0;7;0;0;0;18;;0;0
2661;0;0;0;20;0;Offensive;Non-physical;Balanced;Very Aggressive;Prefers Veterans;Innovative;Balanced;13;4;3;8;1;11;6;8;6;9;2;17;17;3;0;;12;14
2662;0;0;0;20;0;Offensive;Very Physical;Very Passive;Aggressive;Prefers Prospects;Innovative;Balanced;3;4;8;10;4;7;2;3;6;3;4;8;17;14;0;;15;14
2663;0;0;0;20;0;Standard;Physical;Balanced;Balanced;Loves Prospects;Innovative;Balanced;3;2;15;7;5;1;2;10;16;8;4;11;4;2;0;;11;11
2664;0;0;0;20;0;Defensive;Very Non-Physical;Balanced;Balanced;Prefers Veterans;Innovative;Loyal;3;12;13;15;15;10;5;9;3;11;2;19;7;7;0;;17;14
2665;0;0;0;20;0;Defensive;Balanced;Passive;Balanced;Balanced;Conservative;Balanced;2;2;12;12;13;5;6;1;9;15;8;16;16;8;0;;14;10
2666;0;0;0;20;0;Standard;Non-physical;Very Passive;Balanced;Balanced;Balanced;Loyal;11;7;14;5;2;5;1;9;17;10;5;4;12;11;0;;11;10
2667;0;0;0;20;0;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;1;8;2;6;6;4;9;12;7;9;7;13;7;0;;15;15
2668;0;0;0;20;0;Offensive;Balanced;Passive;Conservative;Balanced;Balanced;Balanced;5;5;12;10;11;4;4;1;4;14;6;5;4;13;0;;10;20
2669;0;0;0;20;0;Offensive;Non-physical;Balanced;Aggressive;Balanced;Conservative;Balanced;2;9;1;9;11;13;1;9;15;13;6;11;16;1;0;;11;16
2670;0;0;0;20;0;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;1;7;11;15;1;13;5;15;9;10;8;8;6;0;;20;14
2671;0;0;0;20;0;Offensive;Non-physical;Aggressive;Balanced;Balanced;Innovative;Balanced;3;11;8;5;7;14;4;2;11;7;8;13;13;13;0;;14;17
2672;0;0;0;20;0;Offensive;Non-physical;Balanced;Balanced;Balanced;Innovative;Balanced;13;15;6;10;4;3;13;11;7;4;9;16;17;9;0;;10;14
2673;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;2;10;10;4;7;11;5;4;7;6;11;18;10;0;;20;14
2674;0;0;0;20;0;Offensive;Balanced;Aggressive;Aggressive;Balanced;Balanced;Ruthless;13;12;6;15;14;1;5;3;14;8;1;5;8;8;0;;12;17
2675;0;0;0;20;0;Offensive;Balanced;Aggressive;Conservative;Loves Veterans;Conservative;Ruthless;7;2;1;13;10;6;4;4;12;3;6;17;5;15;0;;12;18
2676;0;0;0;20;0;Offensive;Balanced;Passive;Balanced;Prefers Prospects;Balanced;Balanced;1;2;14;9;2;3;10;3;14;4;4;4;5;4;0;;14;20
2677;0;0;0;20;0;Standard;Balanced;Aggressive;Aggressive;Prefers Veterans;Conservative;Balanced;8;4;7;6;3;7;2;3;7;15;1;8;14;5;0;;15;10
2678;0;0;0;20;0;Offensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;9;3;14;13;4;5;12;4;11;19;2;6;15;11;0;;13;12
2679;0;0;0;20;0;Offensive;Balanced;Very Passive;Balanced;Prefers Prospects;Balanced;Balanced;1;1;6;2;11;10;13;4;11;7;9;4;4;6;0;;12;12
2680;0;0;0;20;0;Offensive;Non-physical;Balanced;Aggressive;Prefers Veterans;Very Innovative;Ruthless;7;7;9;9;2;4;11;9;4;3;6;20;10;3;0;;11;17
2681;0;0;0;20;0;Defensive;Balanced;Balanced;Aggressive;Prefers Prospects;Conservative;Very Ruthless;12;14;7;15;6;13;7;8;7;9;8;7;14;8;0;;10;15
2682;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Very Conservative;Very Loyal;10;3;11;3;7;3;12;4;3;7;9;5;5;1;0;;16;14
2683;0;0;0;20;0;Offensive;Balanced;Balanced;Aggressive;Loves Veterans;Balanced;Balanced;9;12;7;8;2;1;8;3;3;17;9;13;11;6;0;;12;10
2684;0;0;0;20;0;Offensive;Physical;Passive;Aggressive;Balanced;Conservative;Loyal;15;15;7;15;5;7;2;5;6;13;7;16;9;4;0;;15;10
2685;0;0;0;20;0;Offensive;Non-physical;Balanced;Conservative;Balanced;Very Innovative;Loyal;7;13;10;13;5;2;3;9;3;3;7;12;14;12;0;;13;11
2686;0;0;0;20;0;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;8;5;12;13;7;3;1;7;9;9;9;12;14;2;0;;11;19
2687;0;0;0;20;0;Offensive;Physical;Balanced;Balanced;Balanced;Innovative;Ruthless;13;6;4;11;6;8;9;11;9;13;5;11;15;14;0;;11;13
2688;0;0;0;20;0;Standard;Balanced;Balanced;Very Aggressive;Prefers Veterans;Balanced;Very Ruthless;12;9;6;6;13;9;9;6;13;1;6;17;4;14;0;;13;10
2689;0;0;0;20;0;Offensive;Balanced;Balanced;Conservative;Prefers Prospects;Very Conservative;Balanced;3;15;5;12;10;8;4;8;6;10;5;17;14;3;0;;12;17
2690;0;0;0;20;0;Standard;Balanced;Aggressive;Aggressive;Prefers Prospects;Innovative;Balanced;6;1;12;1;14;10;12;6;12;7;6;10;6;4;0;;13;12
2691;0;0;0;20;0;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;7;13;10;11;14;14;5;17;8;11;20;11;11;0;;10;14
2692;0;0;0;20;0;Standard;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;8;9;10;1;8;4;14;9;14;4;8;18;9;3;0;;11;19
2693;0;0;0;20;0;Very Offensive;Non-physical;Balanced;Balanced;Loves Veterans;Innovative;Balanced;2;11;10;4;3;15;8;4;14;11;9;14;12;9;0;;18;20
2694;0;0;0;20;0;Offensive;Non-physical;Passive;Balanced;Prefers Prospects;Balanced;Loyal;9;1;3;12;3;2;4;4;3;13;6;5;9;10;0;;10;13
2695;0;0;0;20;0;Defensive;Non-physical;Balanced;Very Conservative;Balanced;Balanced;Very Loyal;3;2;2;5;13;4;2;8;13;5;5;13;17;13;0;;10;13
2696;0;0;0;20;0;Offensive;Non-physical;Balanced;Conservative;Balanced;Conservative;Ruthless;15;9;14;1;5;2;2;1;13;5;10;14;4;1;0;;10;13
2697;0;0;0;20;0;Defensive;Balanced;Passive;Balanced;Prefers Veterans;Balanced;Loyal;1;4;15;8;5;3;15;2;17;13;4;17;14;8;0;;15;17
2698;0;0;0;20;0;Offensive;Physical;Balanced;Aggressive;Prefers Veterans;Conservative;Ruthless;1;12;12;9;3;4;7;4;8;9;6;7;6;4;0;;16;11
2699;0;0;0;20;0;Offensive;Non-physical;Aggressive;Very Conservative;Balanced;Balanced;Balanced;3;14;2;4;1;12;1;11;11;7;6;12;14;6;0;;15;19
2700;0;0;0;20;0;Offensive;Balanced;Balanced;Very Conservative;Balanced;Conservative;Loyal;9;5;13;15;2;8;12;6;13;5;8;6;5;10;0;;11;14
2701;0;0;0;20;0;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;12;6;5;7;7;4;14;9;10;8;5;6;6;8;0;;13;12
2702;0;0;0;20;0;Offensive;Non-physical;Aggressive;Conservative;Loves Veterans;Conservative;Balanced;3;3;8;9;9;9;6;9;15;2;6;6;9;8;0;;12;13
2703;0;0;0;20;0;Standard;Physical;Passive;Conservative;Prefers Prospects;Balanced;Balanced;8;6;1;10;7;7;15;9;6;3;9;14;13;7;0;;10;15
2704;0;0;0;20;0;Offensive;Balanced;Balanced;Balanced;Loves Veterans;Balanced;Ruthless;8;11;2;12;6;12;12;3;16;7;9;17;9;14;0;;13;11
2705;0;0;3;16;0;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;6;5;15;15;15;15;4;2;5;5;3;5;15;15;0;;12;14
2706;0;0;0;20;0;Defensive;Non-physical;Aggressive;Balanced;Balanced;Innovative;Very Loyal;8;14;9;9;9;14;9;4;12;10;2;13;10;8;0;;14;20
2707;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Prefers Veterans;Innovative;Loyal;1;7;1;5;5;8;8;7;5;14;5;14;10;10;0;;17;14
2708;0;0;0;20;0;Offensive;Balanced;Passive;Conservative;Balanced;Balanced;Loyal;10;12;8;2;7;12;15;4;15;11;12;15;18;7;0;;15;12
2709;0;0;0;20;0;Offensive;Non-physical;Balanced;Aggressive;Balanced;Innovative;Very Ruthless;2;6;3;3;7;5;2;5;16;9;5;16;9;2;0;;10;12
2710;0;0;0;20;0;Standard;Balanced;Aggressive;Balanced;Balanced;Conservative;Balanced;8;2;7;3;9;4;1;6;3;15;5;8;15;9;0;;16;11
2711;0;0;0;20;0;Offensive;Very Non-Physical;Balanced;Balanced;Prefers Prospects;Balanced;Ruthless;8;7;5;11;10;5;1;10;4;8;3;12;14;13;0;;13;16
2712;0;0;0;20;0;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;8;9;3;13;6;9;8;15;9;9;13;16;11;0;;19;20
