PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
3395;2023;89;2;4;14646;1;2;1;0;0;12;135;73
3395;2024;89;2;6;21600;3;3;0;0;1;16;191;73
3395;2025;89;2;5;14875;3;1;0;0;0;11;148;73
3395;2026;123;1;2;7133;1;1;0;0;0;4;68;85
3395;2027;126;5;6;19376;3;3;0;0;2;19;145;59
3433;2023;83;3;3;10048;0;2;1;0;0;12;96;58
3433;2022;83;3;1;3600;1;0;0;0;0;2;45;94
3433;2021;83;3;3;9985;1;1;0;0;0;15;125;56
3435;2023;87;2;5;12216;1;2;1;0;0;15;144;61
3435;2022;87;2;3;10714;0;3;0;0;0;14;110;47
3436;2023;92;2;5;14879;1;3;0;1;0;23;199;65
3436;2022;92;2;4;14459;0;3;1;0;0;22;162;51
3436;2021;92;2;2;7156;0;2;0;1;0;9;68;60
3437;2023;91;2;3;8117;1;1;1;0;0;11;81;55
3437;2022;91;2;3;10800;3;0;0;0;0;7;77;70
3451;2024;87;2;5;15879;3;1;0;0;0;16;119;57
3462;2021;122;4;5;16080;5;0;0;0;0;14;128;61
3462;2022;122;4;4;14476;2;1;1;0;0;13;120;66
3462;2023;122;4;5;17417;0;3;1;0;0;20;189;65
3462;2024;44;1;0;0;0;0;0;0;0;0;0;0
3462;2024;30;0;1;3541;0;1;0;0;0;4;34;66
3462;2025;29;0;5;16012;2;2;0;0;1;14;138;68
3462;2026;29;0;4;14364;2;2;0;1;0;15;152;78
3462;2027;29;0;4;13314;1;2;0;0;0;17;155;68
3472;2021;120;4;3;10774;2;1;0;1;0;9;106;77
3472;2022;120;4;4;11383;1;3;0;0;0;13;117;59
3476;2022;113;4;3;10826;3;0;0;0;1;5;90;78
3498;2021;119;4;3;8033;1;1;0;0;0;7;72;65
3508;2021;114;4;4;14345;3;1;0;0;1;10;113;66
3508;2022;33;1;3;11235;2;0;1;0;0;8;105;78
3508;2023;41;1;5;17960;3;2;0;1;1;12;151;74
3513;2021;116;4;5;16989;3;2;0;0;1;15;161;70
3513;2022;53;1;4;14400;4;0;0;0;0;7;104;74
3513;2023;38;1;2;7127;0;2;0;0;0;7;77;69
3513;2024;123;1;3;10728;1;2;0;0;0;8;93;72
3513;2026;59;1;0;0;0;0;0;0;0;0;0;0
3513;2027;1;0;3;10800;3;0;0;0;0;7;107;83
3522;2021;120;4;4;14628;3;1;0;1;0;15;122;58
3528;2021;113;4;3;10618;1;1;1;0;0;13;69;40
3531;2021;112;4;4;10589;1;2;0;0;0;14;95;46
3540;2021;111;4;3;11100;2;1;0;0;0;11;95;70
3540;2022;110;4;6;17940;2;1;1;0;0;15;161;63
3540;2023;123;1;2;7200;2;0;0;0;1;3;56;82
3540;2024;123;1;1;3539;0;1;0;0;0;2;23;63
3552;2021;116;4;3;8511;2;0;0;0;1;3;73;78
3564;2021;111;4;4;14400;3;1;0;0;0;13;133;69
3575;2021;121;4;7;18711;3;0;0;0;0;18;163;57
3605;2021;107;4;4;10282;0;1;1;0;0;10;105;63
3613;2021;105;4;4;14083;3;1;0;0;1;10;103;66
3647;2021;109;4;3;10800;2;1;0;0;0;7;94;79
3647;2022;109;4;4;14400;4;0;0;0;1;12;106;60
3647;2023;109;4;4;14178;2;1;0;0;0;12;118;66
3650;2021;105;4;4;11409;1;2;0;0;0;11;96;63
3650;2022;105;4;4;14270;2;2;0;1;0;13;119;62
3650;2023;112;4;3;10797;2;1;0;0;0;12;94;56
3656;2021;108;4;5;18569;3;1;1;0;0;16;154;68
3656;2022;108;4;3;11100;2;0;1;0;0;12;114;71
3656;2023;108;4;3;9349;1;1;1;0;0;12;110;65
3656;2024;37;1;4;13138;1;3;0;0;0;11;129;71
3656;2025;41;1;4;14302;0;4;0;0;0;12;130;62
3676;2021;108;4;2;7200;1;1;0;0;0;7;49;54
3676;2022;108;4;4;14400;2;2;0;0;0;13;118;65
3676;2023;108;4;5;16590;2;2;0;0;0;18;227;83
3676;2024;108;4;5;18337;2;1;2;0;0;19;209;75
3676;2025;57;1;1;3693;1;0;0;0;0;4;36;67
3676;2026;37;1;2;7363;0;1;1;0;0;6;80;74
3679;2021;114;4;3;10800;2;1;0;0;0;7;87;67
3679;2022;114;4;4;13837;0;3;1;0;0;21;146;51
3679;2023;114;4;4;12507;1;3;0;0;0;16;136;61
3679;2025;37;1;2;7171;1;1;0;0;0;7;57;52
3684;2022;115;4;4;10329;1;1;0;0;0;13;108;57
3686;2021;106;4;4;11825;1;3;0;0;0;18;132;53
3686;2022;106;4;4;11923;1;1;1;1;0;11;93;58
3689;2022;121;4;4;11755;1;2;0;0;0;15;127;60
3689;2023;121;4;4;13322;1;2;1;0;0;19;134;54
3689;2025;34;1;1;3600;1;0;0;0;0;2;33;88
3690;2022;118;4;4;14329;3;1;0;0;0;14;121;61
3690;2021;118;4;3;10800;2;1;0;0;0;7;81;71
3715;2021;110;4;4;14377;3;1;0;0;0;11;121;65
3715;2022;111;4;6;20108;4;2;0;0;1;16;146;61
3715;2023;111;4;6;19358;2;3;0;0;0;21;221;67
3719;2022;113;4;4;14346;1;3;0;0;0;17;140;57
3719;2021;113;4;5;15231;1;2;1;1;0;13;164;71
3729;2021;121;4;4;6489;0;4;0;0;0;22;76;17
3741;2022;105;4;1;3600;0;1;0;0;0;5;30;43
3748;2021;112;4;5;15211;2;1;1;0;0;13;141;66
3748;2022;112;4;4;14353;1;3;0;0;0;15;119;55
3748;2023;112;4;4;14700;1;2;1;0;0;18;154;65
3748;2025;54;1;3;11100;1;1;1;0;1;9;86;69
3756;2021;119;4;5;17049;3;2;0;0;0;14;129;57
3756;2022;12;0;2;4803;1;0;0;0;0;5;37;56
3756;2022;119;4;1;3600;1;0;0;0;0;5;38;51
3756;2023;119;4;4;14700;3;0;1;0;0;11;85;55
3756;2024;12;0;3;11100;0;2;1;0;0;9;116;85
3756;2025;119;4;5;15153;4;0;0;0;0;10;114;68
3756;2025;57;1;2;4398;0;2;0;0;0;7;30;33
3756;2025;12;0;1;3600;0;1;0;0;0;5;42;69
3756;2026;57;1;2;7144;1;1;0;0;0;5;57;65
3756;2026;12;0;1;3600;0;1;0;0;0;4;33;64
3756;2027;12;0;1;3600;1;0;0;0;0;5;52;90
3756;2027;57;1;2;7200;2;0;0;0;0;6;53;62
3760;2021;117;4;4;14374;2;2;0;0;2;9;128;80
3760;2022;117;4;3;10721;2;1;0;0;0;9;104;67
3760;2023;117;4;4;15300;4;0;0;0;0;15;125;60
3776;2021;106;4;4;13387;1;2;0;0;0;14;123;62
3776;2022;106;4;4;13230;1;3;0;1;0;17;141;60
3776;2023;106;4;6;21900;4;1;1;0;1;14;193;74
3776;2024;41;1;2;7200;1;1;0;0;0;9;81;62
3776;2025;41;1;3;10755;0;3;0;0;0;10;106;68
3776;2026;41;1;4;11187;1;2;0;0;0;9;97;69
3792;2021;117;4;3;10716;1;2;0;1;0;8;79;65
3792;2022;117;4;4;14400;3;1;0;0;0;19;110;38
3792;2023;117;4;3;10800;2;1;0;0;0;9;84;60
3792;2024;117;4;5;18506;3;2;0;0;0;19;209;73
3792;2025;37;1;3;10763;2;1;0;1;1;6;100;91
3792;2026;60;1;4;14340;2;2;0;1;0;10;113;68
3802;2021;109;4;4;14260;1;3;0;2;0;15;138;64
3802;2022;109;4;3;11009;1;1;1;0;0;7;106;74
3802;2023;109;4;4;11014;3;1;0;0;0;10;98;60
3816;2022;118;4;3;10800;2;1;0;0;0;5;62;65
3816;2021;118;4;4;14400;2;2;0;0;0;12;122;63
3838;2021;122;4;3;9052;0;2;0;1;0;10;89;57
3838;2022;122;4;3;11100;3;0;0;0;1;7;69;68
3838;2023;122;4;3;7968;0;3;0;0;0;11;76;54
3853;2024;114;4;6;13644;1;2;0;0;1;11;139;66
3866;2024;121;4;5;13193;3;1;0;0;0;9;134;70
3894;2021;115;4;2;7200;1;1;0;0;0;6;53;55
3894;2022;116;4;3;10818;2;1;0;0;0;11;101;61
3894;2023;116;4;3;7670;1;0;1;0;1;8;52;54
3894;2024;116;4;5;15048;0;3;0;0;0;20;167;59
3894;2027;128;5;4;14615;3;0;1;0;1;7;59;60
3896;2024;112;4;3;8795;0;2;0;0;0;13;84;43
3896;2027;134;5;4;14700;2;1;1;0;1;8;80;59
3897;2024;117;4;2;7145;1;1;0;1;0;5;62;71
3898;2027;132;5;4;14344;3;1;0;0;2;6;75;69
3898;2022;107;4;4;12668;2;2;0;0;0;14;84;43
3898;2024;119;4;5;16695;5;0;0;0;0;15;128;59
3904;2023;113;4;5;12411;3;1;0;1;0;8;101;66
3904;2024;122;4;7;21384;4;2;0;1;1;16;161;64
3904;2027;137;5;3;11100;1;1;1;0;0;11;81;53
3912;2022;110;4;3;7584;0;3;0;0;0;15;93;40
3912;2021;110;4;3;11100;1;1;1;0;0;13;95;48
4719;2021;76;3;2;7200;2;0;0;0;0;4;55;70
4719;2022;76;3;4;10988;2;1;0;0;0;13;90;50
4719;2023;76;3;5;16832;2;2;0;0;0;15;115;51
4719;2024;76;3;4;14625;3;1;0;1;0;10;126;72
4719;2025;76;3;6;21837;3;2;1;0;1;14;176;71
4720;2024;71;3;5;17979;3;2;0;0;0;12;103;55
4721;2023;110;4;3;10751;1;1;1;0;0;11;101;63
4721;2024;110;4;4;13926;1;2;1;0;0;18;116;50
4721;2027;139;5;2;7200;1;1;0;0;0;5;63;72
4749;2024;89;2;1;3900;1;0;0;0;0;3;27;56
4778;2024;96;2;4;14012;2;2;0;0;1;12;114;64
4778;2021;96;2;3;11022;1;1;1;0;0;6;103;73
4778;2022;96;2;3;10767;2;1;0;0;0;11;93;54
4778;2023;96;2;2;4511;1;1;0;0;0;6;44;52
4781;2022;81;3;4;13570;2;1;1;0;0;12;114;59
4808;2023;115;4;3;10800;2;1;0;0;0;11;88;55
4808;2024;115;4;5;16951;0;4;1;0;0;23;163;46
4809;2022;84;3;4;12622;0;2;0;1;0;11;123;69
4809;2023;84;3;4;14700;4;0;0;0;0;10;60;48
4809;2024;84;3;5;18245;2;2;1;1;1;10;112;65
4811;2024;111;4;5;17925;3;2;0;0;1;10;140;73
4811;2022;111;4;2;5037;0;1;0;0;0;6;36;44
4811;2023;111;4;2;5824;1;1;0;0;0;10;54;36
4868;2024;96;2;4;10974;1;2;0;0;0;7;79;61
4928;2023;114;4;4;12618;2;1;0;0;0;11;123;66
4928;2022;114;4;4;11372;0;2;1;1;0;12;123;66
4929;2024;118;4;3;7666;2;1;0;0;0;7;68;60
4959;2024;101;2;4;14319;2;2;0;1;0;16;115;49
4960;2027;140;5;4;14700;3;1;0;0;0;14;143;62
4961;2024;100;2;3;10319;0;3;0;0;0;16;114;49
4988;2023;89;2;3;10800;2;1;0;0;0;10;91;66
4988;2024;103;2;5;17157;2;3;0;1;0;20;158;55
4988;2027;137;5;4;14353;2;2;0;1;0;11;103;56
4991;2024;105;4;2;7200;2;0;0;0;0;6;55;61
5019;2022;120;4;4;14256;2;0;1;0;0;17;145;63
5049;2024;88;2;3;11339;1;1;1;0;0;14;99;49
5049;2023;88;2;3;9042;0;2;0;0;0;13;96;50
5078;2023;76;3;3;8303;0;3;0;0;0;13;98;57
5079;2024;79;3;4;11230;2;2;0;0;0;12;109;60
5079;2023;79;3;4;11715;2;2;0;0;0;13;99;54
5079;2022;79;3;3;10792;1;2;0;1;0;12;117;77
5081;2024;86;2;4;9555;1;2;0;1;0;15;149;64
5081;2027;151;5;3;8379;2;0;0;0;0;5;69;66
5108;2021;90;2;4;14314;2;2;0;1;0;9;139;76
5108;2023;90;2;4;11038;1;2;0;0;0;10;105;65
5109;2023;84;3;2;7148;1;1;0;0;0;4;39;63
5110;2023;120;4;4;11783;1;3;0;1;0;13;105;55
5138;2021;102;2;2;7500;1;0;1;0;0;4;56;72
5140;2024;100;2;5;14790;2;2;0;0;1;13;104;54
5168;2023;118;4;3;10800;2;1;0;0;0;14;83;43
5198;2021;100;2;4;13550;3;0;0;0;0;17;97;44
5198;2022;100;2;5;17059;3;2;0;0;0;16;108;50
5198;2023;85;2;4;12875;2;2;0;0;0;18;123;49
5198;2024;85;2;4;13990;0;4;0;1;0;17;137;57
5201;2023;88;2;2;7200;0;2;0;0;0;13;70;31
5201;2024;92;2;1;1588;0;0;0;0;0;1;8;52
5228;2023;84;3;1;3600;1;0;0;0;0;4;31;59
5228;2024;84;3;2;7144;0;2;0;1;0;8;58;44
5229;2023;118;4;4;14858;1;1;2;0;0;17;134;53
5232;2023;102;2;3;10154;1;2;0;0;0;13;101;56
5259;2023;63;3;2;7144;0;2;0;1;0;9;71;66
5259;2021;73;3;1;3600;0;1;0;0;0;4;53;82
5260;2023;100;2;5;14880;2;2;1;0;0;15;108;50
5260;2024;94;2;4;14628;2;1;1;0;0;9;112;74
5261;2023;110;4;4;14328;1;3;0;1;0;9;116;69
5318;2022;107;4;1;3600;1;0;0;0;0;2;18;54
5318;2023;107;4;6;21630;5;1;0;0;2;14;155;68
5320;2027;145;5;5;17970;2;3;0;1;0;15;158;61
5321;2023;78;3;4;14599;1;3;0;0;0;14;173;74
5351;2027;150;5;5;17913;2;3;0;0;2;13;162;70
5367;2027;147;5;4;9088;0;3;0;0;0;12;155;71
5385;2023;90;2;4;14098;1;3;0;0;1;12;117;64
5385;2024;90;2;3;10751;1;2;0;0;0;12;102;56
5385;2025;90;2;4;12058;0;3;0;1;0;14;120;52
5385;2027;140;5;3;10825;1;1;1;0;0;11;85;50
5398;2024;102;2;5;18300;4;0;1;0;0;12;107;57
5405;2022;94;2;3;11010;2;0;1;0;0;11;115;70
5405;2023;94;2;4;11209;1;2;0;0;0;14;107;53
5405;2024;94;2;3;10800;3;0;0;0;0;9;95;71
5405;2025;94;2;5;17495;4;0;0;0;0;17;130;60
5405;2027;135;5;5;18255;2;2;1;1;0;13;169;73
5409;2027;146;5;5;14867;1;3;0;0;0;23;257;71
5423;2023;86;2;3;7699;2;1;0;0;0;8;54;48
5423;2024;107;4;4;12640;1;1;0;0;0;20;131;44
5423;2025;107;4;3;6871;1;2;0;0;0;17;103;41
5423;2027;144;5;6;20106;3;2;0;0;0;13;118;60
5426;2027;138;5;3;7969;1;1;0;0;0;10;51;38
5428;2025;97;2;5;12027;2;1;0;0;0;18;111;44
5430;2023;99;2;3;10858;2;1;0;0;0;13;99;55
5430;2024;99;2;5;16035;0;3;1;0;0;15;150;63
5430;2025;99;2;6;18778;3;1;1;0;1;20;171;61
5430;2026;99;2;7;18947;1;5;0;0;0;31;241;54
5430;2027;53;1;4;14700;3;1;0;0;2;5;88;77
5434;2022;100;2;3;8131;2;0;0;0;0;7;66;56
5434;2023;100;2;3;10318;2;0;0;0;0;7;70;57
5434;2024;90;2;4;14362;3;1;0;1;0;10;112;63
5434;2025;90;2;4;13344;2;2;0;0;0;19;129;48
5434;2027;148;5;2;7200;0;2;0;0;0;11;83;48
5451;2022;92;2;3;11056;1;1;1;0;0;8;97;62
5451;2023;92;2;3;10267;1;2;0;0;0;16;138;61
5451;2024;65;3;3;10800;3;0;0;0;0;5;51;58
5451;2025;65;3;4;14361;1;3;0;1;0;15;129;63
5451;2027;151;5;0;0;0;0;0;0;0;0;0;0
5451;2027;152;0;1;3600;0;1;0;0;0;6;43;61
5454;2023;85;2;4;12625;0;3;0;0;0;15;109;55
5454;2024;85;2;4;11059;0;3;0;0;0;14;122;58
5454;2025;85;2;5;14989;4;0;0;0;0;12;109;55
5454;2027;144;5;2;5015;1;1;0;0;0;7;29;32
5455;2027;139;5;5;17968;2;3;0;0;0;17;187;71
5462;2027;142;5;3;9958;0;2;0;0;0;13;86;43
5481;2025;103;2;5;13074;1;4;0;0;0;17;159;61
5481;2027;147;5;5;16107;0;4;0;1;0;25;354;84
5483;2024;98;2;2;7200;2;0;0;0;1;6;62;71
5483;2027;152;0;1;3875;0;0;1;0;0;1;36;96
5483;2027;151;5;2;7500;1;0;1;0;0;3;50;79
5497;2025;89;2;3;10625;1;2;0;0;0;14;120;58
5497;2027;148;5;1;3600;0;1;0;0;0;6;22;23
5497;2027;143;5;3;8262;0;3;0;0;0;16;126;57
5522;2027;132;5;1;3600;1;0;0;0;0;3;40;79
5522;2022;81;3;4;12230;1;2;0;0;0;11;104;61
5522;2023;81;3;3;10800;3;0;0;0;0;7;104;71
5522;2024;81;3;5;14922;0;5;0;0;0;22;180;56
5522;2025;81;3;6;19783;2;3;1;0;0;21;167;54
5536;2023;67;3;4;8797;1;2;0;0;0;12;92;52
5536;2024;67;3;5;13911;0;3;1;0;0;24;226;60
5536;2025;67;3;5;15791;3;0;1;0;0;14;124;64
5536;2027;127;5;3;10728;2;1;0;0;0;6;95;82
5539;2022;64;3;3;10050;2;0;1;0;0;4;62;64
5539;2023;64;3;4;11131;1;2;0;1;0;11;91;51
5539;2024;64;3;3;10714;2;1;0;0;0;8;95;72
5539;2025;64;3;6;14888;1;1;1;0;0;21;152;57
5539;2027;143;5;2;6919;0;2;0;0;0;12;105;69
5541;2027;145;5;2;7471;0;1;1;2;0;4;69;83
5542;2025;66;3;3;10800;1;2;0;0;0;9;85;64
5542;2027;126;5;2;6068;0;1;0;0;0;4;33;52
5550;2023;69;3;4;14400;2;2;0;0;0;16;120;56
5556;2024;70;3;2;7200;1;1;0;0;1;7;60;66
5556;2025;70;3;4;14585;2;2;0;0;0;10;100;62
5556;2027;129;5;5;18300;4;1;0;0;0;10;111;63
5567;2027;129;5;2;7500;1;1;0;0;0;5;62;76
5576;2023;74;3;2;3895;1;0;0;0;0;3;39;59
5576;2024;78;3;3;10793;2;1;0;0;0;11;99;61
5576;2025;78;3;4;14332;2;2;0;2;0;11;123;64
5576;2027;130;5;3;9950;2;1;0;0;0;4;69;72
5602;2025;63;3;3;9530;1;1;0;0;0;9;90;60
5602;2024;63;3;2;7144;1;1;0;1;0;5;47;58
5602;2022;63;3;2;7230;2;0;0;0;0;10;67;52
5621;2022;78;3;3;8106;1;1;0;0;0;10;85;52
5621;2023;78;3;3;11100;2;1;0;0;0;10;104;68
5621;2024;78;3;4;14700;3;0;1;0;0;10;112;65
5621;2025;78;3;3;10789;1;2;0;0;0;7;108;82
5621;2027;151;5;3;9837;1;2;0;0;0;12;65;42
5631;2024;67;3;5;11540;0;3;0;0;0;15;168;66
5631;2025;67;3;3;9417;2;1;0;0;0;9;77;62
5631;2027;131;5;1;3600;1;0;0;0;0;5;14;17
5642;2024;83;3;3;9598;0;2;0;0;0;15;133;63
5642;2027;133;5;4;14594;4;0;0;0;0;6;86;68
5666;2024;76;3;3;10725;1;2;0;0;0;12;93;52
5668;2027;152;0;1;3572;0;1;0;1;0;5;46;78
5673;2025;68;3;4;14616;3;1;0;0;0;13;82;55
5673;2027;134;5;3;10800;3;0;0;0;1;5;32;51
5693;2022;119;4;3;10800;2;1;0;0;0;10;66;45
5693;2023;119;4;3;10748;2;1;0;0;0;11;89;58
5693;2024;119;4;3;8450;1;1;0;0;0;5;68;69
5693;2027;130;5;5;15206;3;1;0;0;2;13;89;58
5696;2022;121;4;5;13784;2;1;1;0;0;17;138;51
5696;2023;121;4;4;11940;1;2;0;0;0;18;164;58
5696;2024;110;4;4;11652;2;0;1;0;0;8;74;54
5696;2025;117;4;4;11029;1;2;0;0;0;17;103;40
5701;2024;109;4;6;18865;5;0;0;0;1;12;132;70
5701;2025;109;4;6;21596;2;3;1;1;0;23;212;63
5701;2027;57;1;2;7200;2;0;0;0;0;3;41;63
5701;2027;132;5;0;0;0;0;0;0;0;0;0;0
5711;2026;117;4;6;18943;1;5;0;0;0;22;190;58
5711;2027;142;5;6;15172;2;3;0;1;0;12;128;67
5721;2023;105;4;2;7162;0;2;0;1;0;9;54;44
5721;2024;113;4;4;11315;3;1;0;0;0;7;104;65
5721;2025;113;4;3;9319;2;0;0;0;0;10;70;52
5721;2027;133;5;3;11400;1;1;1;0;0;11;79;54
5723;2023;113;4;4;13314;1;2;0;1;0;19;123;46
5723;2024;113;4;4;14185;3;0;0;0;0;15;138;59
5723;2025;113;4;5;16181;5;0;0;0;0;10;86;56
5723;2027;128;5;3;11100;1;1;1;0;1;7;72;65
5732;2022;119;4;3;10743;1;2;0;0;0;10;82;56
5732;2023;107;4;1;3600;1;0;0;0;0;2;29;73
5732;2027;146;5;5;10333;1;2;0;0;0;15;137;59
5739;2027;141;5;6;18201;1;5;0;2;0;24;242;68
5740;2027;47;1;2;7500;0;1;1;0;0;8;69;59
5749;2022;112;4;3;10798;0;3;0;0;0;16;99;42
5749;2024;112;4;6;16361;0;5;0;0;0;27;180;47
5749;2025;112;4;6;20181;4;2;0;1;0;12;177;72
5776;2027;138;5;5;17205;0;5;0;0;0;26;223;68
5810;2026;110;4;5;18270;3;2;0;1;0;20;148;55
5820;2022;107;4;3;8889;1;1;0;0;0;9;73;52
5820;2023;120;4;4;13940;1;0;2;0;0;12;134;63
5820;2024;120;4;6;21513;1;5;0;0;0;21;184;61
5820;2027;56;1;4;13476;1;3;0;0;1;11;135;75
5821;2027;150;5;2;7500;1;1;0;0;0;9;92;66
5872;2022;17;0;2;3443;0;1;0;0;0;8;33;36
5872;2022;105;4;2;7200;2;0;0;0;0;3;63;82
5872;2023;105;4;5;18300;4;1;0;0;1;15;121;61
5872;2023;17;0;1;3081;0;1;0;0;0;6;26;33
5872;2024;105;4;5;18600;5;0;0;0;0;13;124;63
5872;2024;17;0;3;10727;1;2;0;1;0;13;107;66
5872;2025;17;0;4;14302;2;2;0;0;1;11;118;76
5872;2026;17;0;3;10800;3;0;0;0;0;4;78;82
5872;2027;17;0;4;14386;2;2;0;0;1;10;125;76
5889;2022;73;3;3;8470;1;2;0;0;0;14;78;45
5889;2023;73;3;5;16767;5;0;0;0;1;10;130;73
5889;2024;12;0;2;7214;0;1;1;0;0;7;76;82
5889;2025;12;0;4;14498;1;2;1;0;0;15;130;68
5889;2026;12;0;2;7200;2;0;0;0;0;5;53;71
5889;2027;12;0;1;3600;0;1;0;0;0;4;41;79
5919;2022;116;4;4;14495;3;1;0;0;0;16;160;65
5919;2023;116;4;5;18239;2;2;1;0;1;18;113;49
5919;2024;116;4;5;10152;1;3;0;0;0;16;117;52
5919;2025;40;1;1;3556;0;1;0;1;0;5;22;27
5919;2026;43;1;1;3688;0;0;1;0;0;3;34;69
5923;2026;40;1;3;10730;1;2;0;1;1;5;91;78
5923;2027;40;1;4;14331;1;3;0;1;0;9;128;71
5931;2024;9;0;1;3173;0;0;0;0;0;1;27;87
5934;2025;47;1;4;14316;0;4;0;1;0;15;154;67
5934;2026;9;0;3;10390;1;1;1;0;0;13;111;69
5934;2027;9;0;1;1204;0;0;0;0;0;0;9;66
5935;2022;94;2;4;14700;3;0;1;0;0;10;124;74
5935;2023;94;2;4;13862;1;3;0;0;0;17;87;42
5935;2024;33;1;4;14365;1;2;1;1;0;13;161;79
5935;2025;2;0;2;7164;1;1;0;1;1;4;69;95
5935;2026;2;0;3;10782;2;1;0;0;0;11;77;57
5935;2027;2;0;3;8862;1;1;0;1;0;6;71;70
5944;2023;82;3;2;7200;1;1;0;0;0;10;48;36
5944;2025;32;1;2;7500;2;0;0;0;0;7;64;69
5944;2026;32;1;0;0;0;0;0;0;0;0;0;0
5944;2026;23;0;2;7481;1;1;0;0;0;7;64;71
5944;2027;23;0;2;7200;2;0;0;0;0;5;64;82
5948;2022;24;0;0;0;0;0;0;0;0;0;0;0
5948;2022;58;1;2;7500;1;1;0;0;0;6;69;72
5948;2023;24;0;4;10310;2;1;0;0;0;12;133;73
5948;2023;58;1;0;0;0;0;0;0;0;0;0;0
5948;2024;58;1;4;14430;4;0;0;0;1;6;84;69
5948;2025;58;1;4;14315;3;1;0;0;0;10;113;68
5948;2026;58;1;4;14341;3;1;0;0;1;8;140;89
5948;2027;58;1;3;10684;0;3;0;2;0;11;92;58
5949;2023;17;0;0;0;0;0;0;0;0;0;0;0
5949;2023;43;1;1;1094;0;0;0;0;0;1;4;43
5949;2024;43;1;2;7244;0;1;1;0;0;10;86;61
5949;2026;17;0;0;0;0;0;0;0;0;0;0;0
5949;2027;43;1;5;18600;2;2;1;0;0;18;149;55
5950;2024;38;1;5;18900;3;0;2;0;2;4;157;92
5950;2025;38;1;2;7500;2;0;0;0;0;4;62;81
5950;2026;25;0;2;7778;0;0;2;0;0;7;60;64
5950;2027;152;0;1;3099;0;1;0;0;0;6;29;36
5970;2023;103;2;4;11656;3;1;0;0;0;12;69;45
5970;2025;103;2;4;12358;1;1;0;0;0;13;153;73
5970;2026;103;2;4;14400;4;0;0;0;0;10;75;54
5970;2027;135;5;2;7225;2;0;0;0;0;5;41;59
5974;2024;92;2;4;11680;0;3;1;0;0;20;101;31
6018;2025;92;2;1;2652;0;1;0;0;0;8;43;22
6029;2025;91;2;4;13545;1;2;0;0;0;18;141;55
6029;2024;91;2;4;11403;2;1;0;0;1;10;109;63
6040;2023;88;2;2;5268;1;1;0;0;0;9;35;25
6041;2025;94;2;2;7200;2;0;0;0;0;9;72;52
6041;2023;103;2;4;13808;1;2;0;1;0;15;89;43
6064;2025;85;2;3;10511;2;1;0;0;0;11;59;37
6064;2023;93;2;1;3600;1;0;0;0;0;5;45;54
6070;2023;95;2;2;7200;2;0;0;0;0;6;41;47
6070;2024;95;2;2;4350;0;2;0;0;0;8;54;46
6070;2025;92;2;7;22993;3;2;1;0;0;27;230;60
6070;2026;92;2;5;17945;4;1;0;0;0;14;128;62
6070;2027;23;0;2;7500;1;1;0;0;0;6;76;89
6092;2024;97;2;2;7489;1;1;0;0;0;8;59;47
6092;2025;88;2;4;11574;2;0;1;0;0;10;78;53
6110;2023;88;2;1;3600;1;0;0;0;0;4;26;63
6111;2025;65;3;3;11062;1;1;1;1;0;11;84;50
6111;2026;65;3;3;10800;3;0;0;0;0;4;59;69
6147;2024;72;3;5;12061;1;3;0;0;0;15;125;51
6147;2025;72;3;4;11221;0;4;0;0;0;23;146;45
6158;2024;74;3;3;8630;0;2;0;0;0;10;70;46
6158;2025;74;3;5;15783;2;2;1;0;0;14;140;61
6158;2026;80;3;4;14400;4;0;0;0;0;6;113;81
6161;2025;80;3;4;13953;2;1;0;0;0;10;132;77
6161;2027;141;5;3;6779;0;1;0;0;0;11;94;59
6168;2024;75;3;1;2817;0;0;1;0;0;0;23;77
6168;2025;75;3;3;10768;1;2;0;0;0;7;88;65
6168;2026;69;3;3;10788;2;1;0;0;0;6;76;62
6180;2025;71;3;4;14375;3;1;0;1;0;9;125;72
6180;2026;71;3;6;15713;2;2;0;0;0;15;145;58
6180;2027;149;5;3;10821;2;0;1;0;1;6;66;69
6182;2025;76;3;1;3600;1;0;0;0;0;3;28;57
6182;2023;69;3;3;10743;1;2;0;0;0;12;142;74
6182;2024;69;3;4;12218;0;4;0;0;0;21;129;39
6184;2023;71;3;5;12081;0;4;0;0;0;22;125;34
6184;2025;84;3;5;13858;1;2;0;0;0;14;131;58
6184;2026;84;3;4;14546;1;2;1;0;0;17;180;71
6184;2027;127;5;0;0;0;0;0;0;0;0;0;0
6187;2024;77;3;2;5472;0;2;0;0;0;9;58;45
6187;2025;82;3;4;12026;1;2;0;0;0;14;107;52
6187;2027;136;5;4;14386;3;1;0;0;2;7;71;66
6198;2025;73;3;4;14400;4;0;0;0;0;7;94;65
6198;2026;73;3;5;17379;4;1;0;0;1;14;160;68
6259;2023;71;3;4;13066;1;2;0;0;0;17;119;48
6262;2026;74;3;4;11133;2;1;0;0;0;9;91;59
6283;2027;131;5;2;7115;1;1;0;0;0;5;43;56
6283;2023;70;3;1;3600;0;1;0;0;0;6;60;69
6283;2025;80;3;4;11247;3;1;0;0;0;6;85;65
6287;2026;106;4;3;10749;2;1;0;1;0;9;57;49
6287;2024;106;4;3;10713;2;1;0;0;0;5;135;96
6287;2025;106;4;4;14034;3;1;0;0;0;12;111;56
