Game Id;Period;Time;Player;TeamId;Penalty;Minutes
55251;1;1016;7112;98;Fighting;5
55251;1;1085;7624;89;Hooking;2
55251;1;1085;7624;89;Misconduct;10
55251;2;85;8784;89;Fighting;5
55251;2;85;7729;98;Fighting;5
55251;2;233;7718;89;High Sticking;2
55251;2;329;8198;98;Holding;2
55251;2;444;9383;89;Interference;2
55251;2;546;8776;98;Tripping;2
55251;2;580;7221;89;Fighting;5
55251;2;580;9370;98;Fighting;5
55251;2;669;8823;98;High Sticking;2
55251;2;841;8673;89;Cross-Checking;2
55251;3;272;7679;98;Interference;2
55251;3;272;7679;98;Misconduct;10
55251;3;652;7180;98;Boarding;2
55251;3;925;7718;89;Hooking;2
55253;1;100;7176;85;Tripping;2
55253;1;489;7085;103;Boarding;2
55253;1;846;7636;103;Fighting;5
55253;1;846;6703;85;Fighting;5
55253;2;906;6650;103;Fighting;5
55253;2;906;7141;85;Fighting;5
55253;2;1011;8789;85;Roughing;2
55253;3;37;7629;103;Tripping;2
55253;3;37;7629;103;Misconduct;10
55253;3;611;6608;103;Fighting;5
55253;3;611;7190;85;Fighting;5
55253;3;708;7085;103;Slashing;2
55253;3;853;8789;85;Holding;2
55253;3;977;8256;85;Interference;2
55253;3;1114;7191;103;Fighting;5
55253;3;1114;7092;85;Fighting;5
55255;1;467;8839;87;Hooking;2
55255;2;214;7169;87;Fighting;5
55255;2;214;7642;95;Fighting;5
55255;2;466;7138;95;Goaltender Interference;2
55255;2;494;9368;87;Tripping;2
55255;3;118;9368;87;Hooking;2
55255;3;325;7699;95;Delay of Game;2
55255;3;422;7209;95;Slashing;2
55255;3;442;8338;87;Fighting;5
55255;3;442;7699;95;Fighting;5
55255;3;621;7697;87;Fighting;5
55255;3;621;7768;95;Fighting;5
55255;3;1195;7169;87;Boarding;2
55257;1;486;7684;92;Tripping;2
55257;1;588;7719;102;Cross-Checking;2
55257;1;874;9316;92;Tripping;2
55257;1;957;9417;102;Tripping;2
55257;1;959;7196;102;Fighting;5
55257;1;959;7640;92;Fighting;5
55257;1;1169;7719;102;Fighting;5
55257;1;1169;7684;92;Fighting;5
55257;1;1182;8235;92;Tripping;2
55257;2;318;7093;102;Hooking;2
55257;2;381;8225;102;Interference;2
55257;2;434;7196;102;Hooking;2
55257;2;539;7643;92;Tripping;2
55257;2;670;8197;92;Roughing;2
55257;2;804;8235;92;High Sticking;2
55257;2;846;7193;102;Interference;2
55257;3;233;7113;92;Hooking;2
55257;3;632;8235;92;Interference;2
55271;1;291;7938;67;High Sticking;2
55271;1;291;7938;67;Misconduct;10
55271;1;508;7873;67;Hooking;2
55271;1;629;9317;67;Interference;2
55271;1;800;8713;67;Tripping;2
55271;1;843;8117;67;Tripping;2
55271;1;1112;7276;78;Roughing;2
55271;1;1192;8459;78;Slashing;2
55271;2;45;7393;67;Tripping;2
55271;2;99;9428;78;Cross-Checking;2
55271;2;99;9428;78;Misconduct;10
55271;2;449;7326;67;Cross-Checking;2
55271;2;644;7393;67;Hooking;2
55271;3;99;6242;78;Goaltender Interference;2
55271;3;173;7326;67;Hooking;2
55271;3;325;9428;78;Slashing;2
55271;3;325;9428;78;Misconduct;10
55271;3;465;7925;67;Fighting;5
55271;3;465;6242;78;Fighting;5
55271;3;472;8732;67;Tripping;2
55271;3;648;7867;78;Illegal Check To Head;5
55271;3;701;6788;78;High Sticking;2
55271;3;786;6242;78;Holding;2
55271;3;805;7276;78;Cross-Checking;2
55271;3;812;7326;67;Delay of Game;2
55271;3;994;8408;67;Roughing;2
55271;3;1168;7315;78;Hooking;2
55271;3;1168;7315;78;Misconduct;10
55271;OT1;39;8459;78;Interference;2
55272;1;12;7304;66;Roughing;2
55272;1;496;9426;75;Fighting;5
55272;1;496;9389;66;Fighting;5
55272;1;654;7379;75;Fighting;5
55272;1;654;7856;66;Fighting;5
55272;1;857;9403;75;Tripping;2
55272;1;1015;8416;75;Holding;2
55272;2;1046;7241;75;Holding;2
55272;2;1189;7324;75;Roughing;2
55272;2;1189;7324;75;Misconduct;10
55272;3;382;6789;66;Interference;2
55262;1;62;8452;69;Hooking;2
55262;1;865;7390;76;Fighting;5
55262;1;865;8452;69;Fighting;5
55262;1;1136;8372;69;Holding;2
55262;2;48;7400;76;Interference;2
55262;2;202;7793;69;Hooking;2
55262;2;329;7368;76;Interference;2
55262;2;429;8934;69;Interference;2
55262;3;865;9077;69;Tripping;2
55262;3;1116;7874;76;Goaltender Interference;2
55365;1;191;9397;71;Holding;2
55365;1;389;7934;71;Fighting;5
55365;1;389;7347;83;Fighting;5
55365;1;403;7812;71;Fighting;5
55365;1;403;7898;83;Fighting;5
55365;1;598;9397;71;Goaltender Interference;2
55365;2;124;8140;83;Tripping;2
55365;2;931;7364;71;Hooking;2
55365;2;1163;7279;83;Roughing;2
55365;3;95;9453;71;Interference;2
55365;3;300;7898;83;Holding;2
55365;3;432;7835;71;Hooking;2
55365;3;547;7246;71;Holding The Stick;2
55365;3;547;7246;71;Misconduct;10
55365;3;1074;9445;83;Delay of Game;2
55365;3;1191;7812;71;Cross-Checking;2
55488;1;518;7852;70;Charging;2
55488;1;1148;9400;70;Tripping;2
55488;2;182;7907;73;Holding;2
55488;2;791;7369;73;Delay of Game;2
55488;2;841;7907;73;Boarding;2
55488;2;1173;7365;70;Tripping;2
55488;3;89;7330;70;Elbowing;2
55488;3;1072;8443;73;Fighting;5
55488;3;1072;7365;70;Fighting;5
55355;1;140;7817;74;Hooking;2
55355;1;167;9244;84;Tripping;2
55355;1;424;7282;84;Tripping;2
55355;2;48;7244;74;Charging;2
55355;2;714;9255;74;Roughing;2
55355;2;827;7252;74;Slashing;2
55355;3;758;8712;84;Hooking;2
55355;3;913;7405;84;Hooking;2
55352;1;981;6893;64;Fighting;5
55352;1;981;7950;81;Fighting;5
55352;1;994;7919;81;Interference;2
55352;1;1122;8376;64;Fighting;5
55352;1;1122;8741;81;Fighting;5
55352;2;38;9013;64;Goaltender Interference;2
55352;2;386;9013;64;Tripping;2
55352;2;790;8421;64;Fighting;5
55352;2;790;8975;81;Fighting;5
55352;3;975;6893;64;Roughing;2
55352;3;1165;6751;81;Tripping;2
55269;1;688;7314;79;Elbowing;2
55269;2;542;8710;65;Cross-Checking;2
55269;2;948;8412;65;Cross-Checking;2
55269;3;9;8734;65;Fighting;5
55269;3;9;7813;79;Fighting;5
55269;3;253;7802;65;Holding;2
55269;3;352;7343;79;High Sticking;2
55269;3;436;7245;65;Fighting;5
55269;3;436;7294;79;Fighting;5
55269;3;1088;7343;79;Hooking;2
55269;3;1113;6800;65;Fighting;5
55269;3;1113;7314;79;Fighting;5
55269;3;1178;9063;65;Roughing;2
55383;1;114;9074;74;Unsportmanlike Conduct;2
55383;1;1107;6840;74;Interference;2
55383;2;53;7393;67;Slashing;2
55383;2;198;7393;67;Cross-Checking;2
55383;2;437;9074;74;Interference;2
55383;3;206;7252;74;Fighting;5
55383;3;206;7925;67;Fighting;5
55383;3;499;9364;74;Hooking;2
55301;1;224;6820;69;Fighting;5
55301;1;224;7798;63;Fighting;5
55301;1;835;7941;63;Roughing;2
55301;2;258;8445;69;Tripping;2
55301;2;1100;7301;69;Fighting;5
55301;2;1100;6898;63;Fighting;5
55301;3;76;9242;69;Cross-Checking;2
55301;3;180;9322;69;Interference;2
55277;1;131;7794;68;Fighting;5
55277;1;131;7365;70;Fighting;5
55277;1;326;8740;68;Hooking;2
55277;1;810;7273;68;Hooking;2
55277;2;105;7852;70;Hooking;2
55277;2;805;6766;70;Holding;2
55277;3;315;7794;68;Fighting;5
55277;3;315;7330;70;Fighting;5
55277;3;792;9394;68;Holding The Stick;2
55277;3;852;7954;68;Tripping;2
55258;1;158;7593;82;Slashing;2
55258;1;392;8497;82;Fighting;5
55258;1;392;7307;83;Fighting;5
55258;1;693;7845;83;High Sticking;2
55258;1;950;8522;82;Fighting;5
55258;1;950;7352;83;Fighting;5
55258;1;979;7279;83;Boarding;2
55258;1;1078;6861;82;Interference;2
55258;2;77;6744;83;Hooking;2
55258;2;315;7279;83;Slashing;2
55258;2;725;6861;82;Fighting;5
55258;2;725;7843;83;Fighting;5
55258;2;773;6827;82;Fighting;5
55258;2;773;7311;83;Fighting;5
55258;2;1159;7259;83;Tripping;2
55258;3;6;8351;82;Fighting;5
55258;3;6;7898;83;Fighting;5
55258;3;208;7928;83;Elbowing;2
55258;3;447;9436;82;Interference;2
55258;3;553;7828;83;Hooking;2
55258;3;714;8351;82;Cross-Checking;2
55258;3;1076;6841;82;Fighting;5
55258;3;1076;7307;83;Fighting;5
55259;1;917;7277;72;Tripping;2
55259;2;491;7821;77;Fighting;5
55259;2;491;7333;72;Fighting;5
55259;2;1061;7281;77;Cross-Checking;2
55259;3;188;6771;72;Interference;2
55259;3;451;9324;77;Roughing;2
55259;3;724;9236;77;Goaltender Interference;2
55259;3;753;6750;72;Slashing;2
55259;3;761;7350;77;Boarding;2
55259;3;925;8908;77;Unsportmanlike Conduct;2
55259;3;969;6750;72;Tripping;2
55259;3;1046;7334;72;Cross-Checking;2
55259;3;1067;7946;77;Fighting;5
55259;3;1067;7275;72;Fighting;5
55259;3;1090;6739;77;Hooking;2
55260;1;1151;7241;75;Fighting;5
55260;1;1151;7239;80;Fighting;5
55260;2;410;6794;75;Holding;2
55260;2;912;9426;75;Fighting;5
55260;2;912;7782;80;Fighting;5
55283;1;168;6895;66;Kneeing;2
55283;1;415;7856;66;Fighting;5
55283;1;415;8384;68;Fighting;5
55283;1;911;9389;66;Fighting;5
55283;1;911;7794;68;Fighting;5
55283;1;968;7261;66;Fighting;5
55283;1;968;8400;68;Fighting;5
55283;1;1097;7595;66;Hooking;2
55283;2;416;9394;68;High Sticking;2
55283;2;704;6895;66;Fighting;5
55283;2;704;7794;68;Fighting;5
55283;2;776;7954;68;Delay of Game;2
55283;2;1008;7844;66;Tripping;2
55283;2;1093;8740;68;High Sticking;2
55283;3;94;7954;68;Cross-Checking;2
55283;3;175;9241;68;Tripping;2
55283;3;405;7784;66;Fighting;5
55283;3;405;7300;68;Fighting;5
55283;3;540;7595;66;Goaltender Interference;2
55283;3;807;7304;66;Interference;2
55287;1;372;7882;76;Tripping;2
55287;1;482;7320;80;Tripping;2
55287;1;482;7320;80;Misconduct;10
55287;1;716;7848;80;Interference;2
55287;1;974;7394;80;Fighting;5
55287;1;974;7390;76;Fighting;5
55287;2;363;9456;76;Interference;2
55287;2;585;7320;80;Fighting;5
55287;2;585;7338;76;Fighting;5
55287;2;792;7356;80;Holding The Stick;2
55287;2;792;7356;80;Misconduct;10
55287;3;666;7906;80;Cross-Checking;2
55287;3;695;9401;80;Slashing;2
55261;1;260;6827;82;Fighting;5
55261;1;260;9238;84;Fighting;5
55261;1;402;7593;82;Kneeing;2
55261;2;187;7795;84;Tripping;2
55261;2;425;9452;84;Kneeing;2
55261;3;402;7593;82;Tripping;2
55261;3;472;6861;82;Fighting;5
55261;3;472;7282;84;Fighting;5
55261;3;557;8394;82;Roughing;2
55294;1;647;8459;78;Fighting;5
55294;1;647;7934;71;Fighting;5
55294;1;833;7276;78;Fighting;5
55294;1;833;9453;71;Fighting;5
55294;1;943;6788;78;Fighting;5
55294;1;943;9409;71;Fighting;5
55294;1;952;7900;71;Slashing;2
55294;1;1027;9243;71;Hooking;2
55294;2;116;7256;78;Fighting;5
55294;2;116;6755;71;Fighting;5
55294;2;173;8459;78;Fighting;5
55294;2;173;7364;71;Fighting;5
55294;2;335;7315;78;Hooking;2
55294;2;497;9422;78;Roughing;2
55294;2;965;9239;71;Boarding;2
55294;2;999;9455;78;Holding;2
55294;3;18;7270;71;Interference;2
55264;1;21;7272;79;Boarding;2
55264;1;477;9007;77;Cross-Checking;2
55264;1;555;9029;77;Hooking;2
55264;1;555;9029;77;Misconduct;10
55264;1;721;7314;79;Fighting;5
55264;1;721;9236;77;Fighting;5
55264;1;818;7350;77;Tripping;2
55264;2;155;7294;79;Hooking;2
55264;2;640;7841;79;Fighting;5
55264;2;640;7910;77;Fighting;5
55264;2;689;8706;77;Delay of Game;2
55264;3;636;7272;79;Fighting;5
55264;3;636;7281;77;Fighting;5
55264;3;1048;7841;79;Goaltender Interference;2
55270;1;58;6800;65;Fighting;5
55270;1;58;7932;81;Fighting;5
55270;1;1078;8725;65;Hooking;2
55270;2;648;7337;81;Tripping;2
55270;2;678;9047;81;High Sticking;2
55270;2;1093;7245;65;Fighting;5
55270;2;1093;9047;81;Fighting;5
55263;1;249;7835;71;Holding The Stick;2
55263;1;523;9235;84;Holding;2
55263;1;747;7838;84;Tripping;2
55263;1;913;8724;71;Cross-Checking;2
55263;1;1077;7396;71;Slashing;2
55263;2;813;9452;84;Tripping;2
55263;2;1095;7282;84;Fighting;5
55263;2;1095;6755;71;Fighting;5
55263;3;1199;9397;71;Holding;2
55290;1;183;7333;72;Fighting;5
55290;1;183;9402;70;Fighting;5
55290;1;624;7926;70;Boarding;2
55290;1;677;7277;72;Fighting;5
55290;1;677;7820;70;Fighting;5
55290;1;859;8379;72;Fighting;5
55290;1;859;7365;70;Fighting;5
55290;1;1126;6750;72;Holding;2
55290;2;236;7865;72;Slashing;2
55290;2;401;7336;70;Holding;2
55290;2;461;9402;70;Hooking;2
55290;2;461;9402;70;Misconduct;10
55290;2;757;7913;72;High Sticking;2
55290;2;759;7275;72;Slashing;2
55290;2;771;9438;72;Hooking;2
55290;2;1099;7820;70;Cross-Checking;2
55290;2;1151;7913;72;Roughing;2
55290;3;376;7913;72;Delay of Game;2
55290;3;795;7926;70;High Sticking;2
55374;1;3;7369;73;Fighting;5
55374;1;3;7276;78;Fighting;5
55374;1;446;8354;78;Slashing;2
55374;1;746;7924;73;Boarding;2
55374;1;782;7907;73;Charging;2
55374;1;939;8443;73;Hooking;2
55374;2;64;9428;78;Tripping;2
55374;2;215;6242;78;Slashing;2
55374;2;434;8431;78;Hooking;2
55374;2;687;8962;73;Interference;2
55374;2;923;7947;78;High Sticking;2
55374;2;923;7947;78;Misconduct;10
55374;3;417;9254;73;Boarding;2
55374;3;513;9413;78;High Sticking;2
55273;1;467;7307;83;Fighting;5
55273;1;467;7324;75;Fighting;5
55273;1;494;7352;83;Fighting;5
55273;1;494;9426;75;Fighting;5
55273;1;937;8964;75;Tripping;2
55273;1;948;7307;83;Fighting;5
55273;1;948;7286;75;Fighting;5
55273;2;71;7843;83;Tripping;2
55273;2;240;8381;83;Holding;2
55273;2;402;9403;75;Tripping;2
55273;2;522;7898;83;High Sticking;2
55273;3;53;8390;75;Roughing;2
55273;3;174;8979;75;Interference;2
55273;3;627;9426;75;Holding;2
55273;3;1019;7845;83;Holding The Stick;2
55273;3;1118;7937;75;Tripping;2
55273;3;1118;7937;75;Misconduct;10
55278;1;190;8376;64;Hooking;2
55278;1;588;6898;63;Fighting;5
55278;1;588;7332;64;Fighting;5
55278;1;634;7798;63;Boarding;2
55278;1;899;7806;63;Tripping;2
55278;1;1142;7888;63;Cross-Checking;2
55278;2;333;8389;64;Boarding;2
55278;2;416;7933;63;Fighting;5
55278;2;416;8376;64;Fighting;5
55278;2;605;7941;63;Charging;2
55278;2;659;9423;63;Tripping;2
55278;2;1126;7866;64;Elbowing;2
55278;2;1163;8455;63;Roughing;2
55278;3;250;7806;63;Fighting;5
55278;3;250;7866;64;Fighting;5
55278;3;276;8421;64;High Sticking;2
55382;1;6;7244;74;Holding;2
55382;1;6;7244;74;Misconduct;10
55382;1;39;6820;69;Tripping;2
55382;1;224;6849;69;Roughing;2
55382;1;269;9322;69;High Sticking;2
55382;1;690;7956;74;Tripping;2
55382;1;716;7252;74;Fighting;5
55382;1;716;6820;69;Fighting;5
55382;1;725;7817;74;Boarding;2
55382;1;923;8425;69;Tripping;2
55382;1;1168;6820;69;Holding;2
55382;2;370;7399;74;Slashing;2
55382;2;632;7399;74;Fighting;5
55382;2;632;7301;69;Fighting;5
55382;3;661;7372;74;Holding;2
55382;3;815;8428;69;Cross-Checking;2
55382;3;900;6840;74;Tripping;2
55382;3;1173;8425;69;Hooking;2
56007;1;388;7261;66;Fighting;5
56007;1;388;8519;79;Fighting;5
56007;1;428;7272;79;Tripping;2
56007;1;457;7304;66;Tripping;2
56007;1;523;7856;66;Fighting;5
56007;1;523;7343;79;Fighting;5
56007;1;541;7784;66;Boarding;2
56007;1;576;9446;79;High Sticking;2
56007;1;619;6752;79;Hooking;2
56007;1;717;9392;79;Holding The Stick;2
56007;1;717;9392;79;Misconduct;10
56007;1;1159;7238;66;High Sticking;2
56007;2;1036;7846;66;Fighting;5
56007;2;1036;7294;79;Fighting;5
56007;3;629;7813;79;Holding;2
56007;3;1048;7261;66;Holding;2
56007;3;1099;9355;66;High Sticking;2
56009;1;55;9401;80;Hooking;2
56009;1;144;8351;82;Tripping;2
56009;1;337;7786;82;Interference;2
56009;1;509;7818;80;Fighting;5
56009;1;509;6861;82;Fighting;5
56009;1;734;7239;80;Fighting;5
56009;1;734;8497;82;Fighting;5
56009;2;79;7848;80;Tripping;2
56009;2;372;7786;82;Holding;2
56009;2;508;8497;82;High Sticking;2
56009;2;597;9401;80;Interference;2
56009;2;597;9401;80;Misconduct;10
56009;2;644;8497;82;Goaltender Interference;2
56009;2;767;7408;82;Unsportmanlike Conduct;2
56009;2;873;9396;80;Holding;2
56009;3;308;9401;80;Fighting;5
56009;3;308;7408;82;Fighting;5
56009;3;754;6864;80;Fighting;5
56009;3;754;6861;82;Fighting;5
56009;3;1096;9396;80;Tripping;2
56009;3;1173;8497;82;Slashing;2
56011;1;457;8970;74;Boarding;2
56011;1;662;7252;74;Fighting;5
56011;1;662;7307;83;Fighting;5
56011;1;826;7956;74;Cross-Checking;2
56011;1;972;9255;74;Slashing;2
56011;1;972;9255;74;Misconduct;10
56011;2;8;7817;74;Holding;2
56011;2;511;9437;83;Interference;2
56011;2;584;7399;74;Fighting;5
56011;2;584;7347;83;Fighting;5
56011;2;796;7845;83;Hooking;2
56011;3;63;7279;83;Interference;2
56011;3;955;7347;83;High Sticking;2
56011;3;1000;9437;83;Hooking;2
56013;1;121;7300;68;Tripping;2
56013;1;697;9236;77;Holding;2
56013;1;747;9029;77;Interference;2
56013;1;869;7946;77;Interference;2
56013;1;1190;8422;77;Roughing;2
56013;1;1190;7794;68;Roughing;2
56013;2;753;7797;68;Roughing;2
56013;2;1027;7910;77;Goaltender Interference;2
56013;3;735;8422;77;Fighting;5
56013;3;735;7954;68;Fighting;5
56013;3;811;8946;68;High Sticking;2
56013;3;816;9394;68;Cross-Checking;2
56013;3;1012;8946;68;Hooking;2
56013;3;1102;8422;77;Interference;2
56013;3;1167;9029;77;Slashing;2
56015;1;28;7812;71;Tripping;2
56015;1;103;6898;63;Tripping;2
56015;1;197;6202;71;Interference;2
56015;1;507;7806;63;Fighting;5
56015;1;507;7246;71;Fighting;5
56015;1;510;7798;63;Fighting;5
56015;1;510;6755;71;Fighting;5
56015;1;532;7934;71;Hooking;2
56015;1;866;9423;63;Interference;2
56015;1;866;9423;63;Misconduct;10
56015;1;996;7915;63;Holding The Stick;2
56015;2;20;6898;63;Fighting;5
56015;2;20;7364;71;Fighting;5
56015;2;631;7303;71;Hooking;2
56015;3;385;7339;63;Fighting;5
56015;3;385;7900;71;Fighting;5
56015;3;504;7392;71;Hooking;2
56015;3;934;8928;63;Tripping;2
56015;3;987;7364;71;Tripping;2
56017;1;21;7365;70;Fighting;5
56017;1;21;7333;72;Fighting;5
56017;1;273;7336;70;Fighting;5
56017;1;273;7277;72;Fighting;5
56017;1;279;8967;70;Cross-Checking;2
56017;1;581;7365;70;Hooking;2
56017;1;1074;9400;70;Fighting;5
56017;1;1074;7913;72;Fighting;5
56017;2;347;7334;72;Holding;2
56017;2;751;7275;72;Interference;2
56017;2;751;7275;72;Misconduct;10
56017;2;877;7926;70;Hooking;2
56017;2;1133;7313;72;Roughing;2
56017;3;174;9059;72;Roughing;2
56017;3;379;9055;70;Tripping;2
56019;1;84;7793;69;High Sticking;2
56019;1;402;7286;75;Tripping;2
56019;1;441;7793;69;Hooking;2
56019;1;523;9426;75;Fighting;5
56019;1;523;6820;69;Fighting;5
56019;1;584;7830;75;Boarding;2
56019;1;636;7793;69;Hooking;2
56019;1;675;8425;69;Cross-Checking;2
56019;1;745;8359;69;High Sticking;2
56019;1;793;7863;69;Illegal Check To Head;5
56019;1;951;6794;75;Tripping;2
56019;1;1051;9412;75;Holding;2
56019;2;1154;7241;75;Roughing;2
56019;3;308;6849;69;Boarding;2
56019;3;718;6820;69;Boarding;2
56019;3;911;7324;75;Interference;2
56021;1;107;7338;76;Fighting;5
56021;1;107;6893;64;Fighting;5
56021;1;247;7382;76;Illegal Stick;2
56021;1;350;9028;64;Hooking;2
56021;1;883;6848;76;Tripping;2
56021;1;974;7338;76;Fighting;5
56021;1;974;7332;64;Fighting;5
56021;2;374;7870;64;High Sticking;2
56021;2;470;9451;64;Hooking;2
56021;2;998;7382;76;Fighting;5
56021;2;998;8376;64;Fighting;5
56021;2;1038;7400;76;Hooking;2
56021;2;1038;7400;76;Misconduct;10
56021;3;59;9434;64;Slashing;2
56021;3;59;9434;64;Misconduct;10
56021;3;268;8403;64;Hooking;2
56021;3;292;9456;76;Interference;2
56023;1;949;7919;81;Illegal Stick;2
56023;1;1018;6806;78;Tripping;2
56023;1;1018;6806;78;Misconduct;10
56023;2;254;8952;81;Hooking;2
56023;2;268;7337;81;Fighting;5
56023;2;268;6788;78;Fighting;5
56023;2;912;9413;78;Holding The Stick;2
56023;2;1115;8741;81;Tripping;2
56023;2;1143;7919;81;Fighting;5
56023;2;1143;6806;78;Fighting;5
56023;3;81;8741;81;Interference;2
56023;3;81;8741;81;Misconduct;10
56023;3;262;7265;81;Fighting;5
56023;3;262;6788;78;Fighting;5
56023;3;372;7950;81;Tripping;2
56023;3;698;7932;81;Fighting;5
56023;3;698;6806;78;Fighting;5
56023;3;939;9076;78;Illegal Stick;2
56023;3;1060;8978;81;Charging;2
56025;1;92;9235;84;Goaltender Interference;2
56025;1;344;7245;65;Fighting;5
56025;1;344;8465;84;Fighting;5
56025;1;347;9452;84;Hooking;2
56025;1;349;8716;65;Tripping;2
56025;1;984;9452;84;Cross-Checking;2
56025;2;1072;7245;65;Fighting;5
56025;2;1072;7268;84;Fighting;5
56025;3;40;8734;65;Fighting;5
56025;3;40;6765;84;Fighting;5
56025;3;71;6800;65;Fighting;5
56025;3;71;7282;84;Fighting;5
56025;3;293;8710;65;Interference;2
56025;3;957;7268;84;Charging;2
56027;1;126;8713;67;Boarding;2
56027;1;703;7354;67;Fighting;5
56027;1;703;7369;73;Fighting;5
56027;2;323;7873;67;Fighting;5
56027;2;323;8484;73;Fighting;5
56027;2;634;7788;73;Hooking;2
56027;2;826;8713;67;Holding;2
56027;2;1104;7924;73;Hooking;2
56027;3;202;7907;73;Hooking;2
56027;3;724;7393;67;Tripping;2
56027;3;825;8179;73;Interference;2
56029;1;94;6750;72;Tripping;2
56029;2;62;7300;68;Cross-Checking;2
56029;2;585;7275;72;Hooking;2
56029;3;166;8379;72;High Sticking;2
56029;3;405;8382;68;Tripping;2
56029;3;995;9438;72;Holding;2
56031;1;378;7798;63;Fighting;5
56031;1;378;7323;70;Fighting;5
56031;1;384;8495;70;Interference;2
56031;2;427;7403;70;Hooking;2
56031;3;369;6898;63;Fighting;5
56031;3;369;7403;70;Fighting;5
56031;3;517;6795;63;Interference;2
56031;3;594;7790;63;Cross-Checking;2
56031;3;629;9411;70;High Sticking;2
56031;3;1002;6795;63;Roughing;2
56033;1;174;7245;65;Fighting;5
56033;1;174;7935;75;Fighting;5
56033;1;217;7802;65;Elbowing;2
56033;1;769;8979;75;Interference;2
56033;1;830;6794;75;High Sticking;2
56033;2;799;9429;65;High Sticking;2
56033;2;1174;8979;75;Holding;2
56033;3;123;8734;65;Delay of Game;2
56033;3;970;8714;65;Hooking;2
56035;1;401;7369;73;Fighting;5
56035;1;401;9401;80;Fighting;5
56035;1;742;8484;73;Hooking;2
56035;1;1051;7848;80;Hooking;2
56035;2;339;8486;73;Holding;2
56035;2;586;9233;73;Fighting;5
56035;2;586;9401;80;Fighting;5
56035;3;211;7861;73;Fighting;5
56035;3;211;6777;80;Fighting;5
56037;1;210;9077;69;Delay of Game;2
56037;1;542;7821;77;Tripping;2
56037;1;676;7821;77;Slashing;2
56037;1;1128;8452;69;Holding;2
56037;2;843;7910;77;Delay of Game;2
56037;3;34;7863;69;Slashing;2
56037;3;639;7821;77;Hooking;2
56039;1;654;9399;67;Slashing;2
56039;1;894;9057;67;Interference;2
56039;2;31;8375;67;Fighting;5
56039;2;31;6895;66;Fighting;5
56039;2;68;7938;67;Fighting;5
56039;2;68;7261;66;Fighting;5
56039;2;648;7354;67;Fighting;5
56039;2;648;9389;66;Fighting;5
56039;2;863;7261;66;Holding;2
56039;2;1050;8446;66;Tripping;2
56039;3;33;7894;67;Fighting;5
56039;3;33;7856;66;Fighting;5
56039;3;222;8373;67;Holding;2
56039;3;284;7261;66;High Sticking;2
56039;3;344;7856;66;Boarding;2
56039;3;478;6789;66;Tripping;2
56039;3;481;7846;66;Tripping;2
56039;3;1085;7595;66;Roughing;2
56039;3;1085;7595;66;Misconduct;10
56041;1;1162;8409;82;Tripping;2
56041;2;325;9436;82;Fighting;5
56041;2;325;7382;76;Fighting;5
56041;2;509;6861;82;Fighting;5
56041;2;509;7338;76;Fighting;5
56041;2;600;7862;76;Hooking;2
56041;2;611;6827;82;Delay of Game;2
56041;2;638;8497;82;Roughing;2
56041;2;840;6841;82;Fighting;5
56041;2;840;7819;76;Fighting;5
56041;2;1041;7382;76;Boarding;2
56041;3;198;7408;82;Boarding;2
56041;3;455;9390;76;Holding;2
56041;3;581;8398;82;Fighting;5
56041;3;581;7390;76;Fighting;5
56041;3;1067;6861;82;Tripping;2
56043;1;311;8975;81;Kneeing;2
56043;1;468;7950;81;Fighting;5
56043;1;468;7372;74;Fighting;5
56043;2;105;7337;81;Slashing;2
56043;2;234;8741;81;Fighting;5
56043;2;234;7817;74;Fighting;5
56043;2;317;7950;81;Fighting;5
56043;2;317;7399;74;Fighting;5
56043;2;837;7244;74;Hooking;2
56043;2;1001;7932;81;Hooking;2
56043;2;1146;7265;81;Fighting;5
56043;2;1146;7244;74;Fighting;5
56043;3;108;7919;81;Fighting;5
56043;3;108;8399;74;Fighting;5
56043;3;225;9364;74;Hooking;2
56043;3;504;7265;81;Fighting;5
56043;3;504;7252;74;Fighting;5
56043;3;658;8996;74;Delay of Game;2
56043;3;842;7950;81;Roughing;2
56043;3;946;7337;81;Hooking;2
56045;1;13;7898;83;Hooking;2
56045;1;269;8417;79;High Sticking;2
56045;1;999;7828;83;Tripping;2
56045;2;799;7841;79;Fighting;5
56045;2;799;7352;83;Fighting;5
56045;3;440;7314;79;Slashing;2
56045;3;557;7805;83;Hooking;2
56045;3;777;8365;79;Goaltender Interference;2
56045;3;1142;7796;79;Fighting;5
56045;3;1142;7307;83;Fighting;5
56047;1;63;7268;84;Fighting;5
56047;1;63;9397;71;Fighting;5
56047;1;85;7246;71;Hooking;2
56047;2;71;9235;84;Fighting;5
56047;2;71;7934;71;Fighting;5
56047;3;814;6765;84;Hooking;2
56047;3;1111;7282;84;Interference;2
56047;3;1116;6765;84;Slashing;2
56047;OT1;224;7934;71;Holding;2
56049;1;21;6893;64;Fighting;5
56049;1;21;6788;78;Fighting;5
56049;1;122;7276;78;Slashing;2
56049;1;355;8518;64;Slashing;2
56049;1;789;8354;78;Hooking;2
56049;1;825;7332;64;Fighting;5
56049;1;825;7256;78;Fighting;5
56049;1;934;8431;78;Holding;2
56049;2;386;9413;78;Tripping;2
56049;2;433;8354;78;Tripping;2
56049;2;556;9232;64;High Sticking;2
56049;2;1056;8513;64;Tripping;2
